District,Target Column,Best Parameters,MSE,R²
Nasik,CROPING INTENSITY (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",2.469984175855082e-26,1.0
Nasik,Min Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",0.02510339567855384,0.8624915493487983
Nasik,Max Temp (Centigrate),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",0.012960275025048195,0.9051934495408838
Nasik,Precipitation (mm),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",14675.066737502108,0.8267565148443056
Nasik,Evapotranspiration (mm),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",1071.7391806461915,0.797133528013455
Osmanabad,Area,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",3.861800064110247e-23,1.0
Osmanabad,Production,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",31263.599514423095,0.9513325803787732
Osmanabad,Yield,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",983386.6605393441,0.9322122371964334
Osmanabad,Irrigated Area,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",232.01186932234438,0.973840862621936
Osmanabad,Annual Rainfall,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",8590.342671082892,0.7971648429426004
Osmanabad,NITROGEN CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",2110851.267628205,0.9946627981077505
Osmanabad,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",8.055907849678293,0.8454477559504314
Osmanabad,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1.0475067782200981e-26,1.0
Osmanabad,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.38979423076923053,0.9975757839815146
Osmanabad,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Osmanabad,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",3.9933222527472525,0.9319793377756025
Osmanabad,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.462847435897436,0.99836489045154
Osmanabad,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",2.4628912728937737,0.9783468655014436
Osmanabad,POTASH CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",353567.5227220083,0.9893578118476473
Osmanabad,POTASH SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",9.41613586045433,0.6736174088214495
Osmanabad,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.43178301282051285,0.9873120164493978
Osmanabad,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.15740368589743586,0.9877947153493513
Osmanabad,TOTAL CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Osmanabad,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",5.19407756410256,0.9970741221209793
Osmanabad,FOREST AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.019037227820512814,0.996239021437311
Osmanabad,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.32421723915599154,0.9849183098712397
Osmanabad,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2.033076597578829e-27,1.0
Osmanabad,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",19.98994263322252,0.9194068483652953
Osmanabad,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",1.1660165801723612,0.7777768419727007
Osmanabad,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",134.43731023557677,0.8896393174692229
Osmanabad,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.008461538461538482,0.9999953555319581
Osmanabad,NET CROPPED AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",908.8370559524792,0.8513907717091207
Osmanabad,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",546.3541987179485,0.9807838339324592
Osmanabad,CROPING INTENSITY (Percent),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",7.565105767561359,0.9819919949052283
Osmanabad,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.032697618500207165,0.8582386089755436
Osmanabad,Max Temp (Centigrate),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",0.019374849816812978,0.8827304012328938
Osmanabad,Precipitation (mm),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",4858.552721831146,0.8977176031384934
Osmanabad,Evapotranspiration (mm),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",457.7742760019798,0.9270369269830698
Parbhani,Area,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",7604.866849775638,0.8603362951432957
Parbhani,Production,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",5427.882708357316,0.9809579124884962
Parbhani,Yield,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",752818.7982516044,0.95819011797107
Parbhani,Irrigated Area,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",104.81214779273841,0.9640946041248587
Parbhani,Annual Rainfall,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",5813.146844551283,0.90883458890051
Parbhani,NITROGEN CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Parbhani,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",5.41389294871795,0.9084105869992278
Parbhani,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",1.1221155738916789e-26,1.0
Parbhani,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9747278846153852,0.9948620854463062
Parbhani,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Parbhani,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",4.204165103903299,0.9189590344513987
Parbhani,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.9085671474358984,0.9965894271817417
Parbhani,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",0.31487548076923066,0.9963799463974615
Parbhani,POTASH CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
Parbhani,POTASH SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",13.125053434314852,0.6773266680345205
Parbhani,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",0.9934105769230767,0.9784487729281239
Parbhani,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.03545833333333332,0.997503785779828
Parbhani,TOTAL CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
Parbhani,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",10.056427564102567,0.9953669399951982
Parbhani,FOREST AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1.1491882940827325e-26,1.0
Parbhani,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.2102924822142968,0.8158071775237814
Parbhani,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",7.17500886879571,0.7180451357828783
Parbhani,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",19.42903858722264,0.8849877043567944
Parbhani,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",1.2225251068376066,0.9638122263425729
Parbhani,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",64.38453078705301,0.7350470187329635
Parbhani,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",63.19208303562521,0.9551183807273634
Parbhani,NET CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",32.482101457265074,0.9923927952716712
Parbhani,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",129.65996794871774,0.9951387866628362
Parbhani,CROPING INTENSITY (Percent),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",1.9762424679487163,0.9970534845200733
Parbhani,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.03516608824138291,0.869736777842919
Parbhani,Max Temp (Centigrate),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",0.02020587524298553,0.8891839394443835
Parbhani,Precipitation (mm),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1174.9811985576919,0.9737946581795529
Parbhani,Evapotranspiration (mm),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",459.57869024438025,0.9083935116119591
Pune,Area,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2.049608403616219e-23,1.0
Pune,Production,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': False}",13286.991524134608,0.9533129203709161
Pune,Yield,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",838675.9369745993,0.9624284612579728
Pune,Irrigated Area,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",589.1731470301181,0.9680503386960762
Pune,Annual Rainfall,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",5308.377888553336,0.9054679034106606
Pune,NITROGEN CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",1347594.205128205,0.9986525534246681
Pune,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': True}",2.81857912418404,0.9350158320994606
Pune,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",7.283806083619394e-26,1.0
Pune,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",22.470783882783884,0.9744784766069603
Pune,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",415279.00320512813,0.9986941645085534
Pune,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",4.517606649533606,0.7507457685459829
Pune,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",2.822268269230768,0.9939745122889005
Pune,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",2.379995940170942,0.991239016281286
Pune,POTASH CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",130402.07051282052,0.9990594953746503
Pune,POTASH SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",5.076146806206807,0.7819472147781719
Pune,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",2.900228662681758,0.9863278165098284
Pune,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",2.2303603277307196e-27,1.0
Pune,TOTAL CONSUMPTION (tons),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",7821527.208333334,0.9978525918027068
Pune,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",20.70050096153848,0.9963394884164887
Pune,FOREST AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",2.0535756380876067,0.9860887472125757
Pune,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",132.83739844344262,0.7332797128526433
Pune,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",97.43585349478576,0.9689148903854731
Pune,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': True}",18.1213692875062,0.8860104454673868
Pune,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",67.54554524935546,0.9210651246144208
Pune,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",3.8561794871794897,0.9881870570346252
Pune,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",91.68947617235668,0.7262486324402491
Pune,NET CROPPED AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",151.93623092185632,0.981535263000721
Pune,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",16220.026909756562,0.5366000762152195
Pune,CROPING INTENSITY (Percent),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",217.6786681494821,0.409393826548233
Pune,Min Temp (Centigrate),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.005622698534526344,0.9647281449655308
Pune,Max Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",0.0076169392443821435,0.9357690853058348
Pune,Precipitation (mm),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",21054.036886467024,0.8082580428842735
Pune,Evapotranspiration (mm),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': True}",1237.5694127273532,0.8039083664633565
Sangli,Area,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",4020.419238572399,0.7355355361952103
Sangli,Production,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",6.562539793058547e-23,1.0
Sangli,Yield,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",549417.9936337733,0.9779484646486449
Sangli,Irrigated Area,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",166.78660674046282,0.9628873023505798
Sangli,Annual Rainfall,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",6230.2721393445445,0.7951456571218595
Sangli,NITROGEN CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",0.0,1.0
Sangli,NITROGEN SHARE IN NPK (Percent),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': True}",2.1416446009717776,0.9541459263262666
Sangli,NITROGEN PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",1.0229189698804907e-26,1.0
Sangli,NITROGEN PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': None, 'bootstrap': False}",4.270166185897436,0.9954633794244744
Sangli,PHOSPHATE CONSUMPTION (tons),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
Sangli,PHOSPHATE SHARE IN NPK (Percent),"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': False}",5.758449752747254,0.7588747854601342
Sangli,PHOSPHATE PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",1.5280246794871801,0.996548496408953
Sangli,PHOSPHATE PER HA OF GCA (Kg per ha),"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1.5095916666666667,0.994877208698039
Sangli,POTASH CONSUMPTION (tons),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",479940.5128205129,0.9959834619018918
Sangli,POTASH SHARE IN NPK (Percent),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",5.636193589743592,0.9038251135601381
Sangli,POTASH PER HA OF NCA (Kg per ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': False}",1.0776381410256404,0.9967542980586261
Sangli,POTASH PER HA OF GCA (Kg per ha),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",1.3479946111152105e-26,1.0
Sangli,TOTAL CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 10, 'bootstrap': False}",32422023.876327835,0.9838808784417449
Sangli,TOTAL PER HA OF NCA (Kg per ha),"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",3.236904128629533e-26,1.0
Sangli,FOREST AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",0.40717716502769846,0.9237463731808573
Sangli,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': True}",0.23787306730768198,0.9698178644647285
Sangli,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.1667147435897433,0.9990770773331656
Sangli,CULTIVABLE WASTE LAND AREA (1000 ha),"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",4.606005183753656,0.9359525943019659
Sangli,PERMANENT PASTURES AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20, 'bootstrap': True}",0.07579122602930273,0.965432936928824
Sangli,OTHER FALLOW AREA (1000 ha),"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",24.70700347078078,0.80889716547228
Sangli,CURRENT FALLOW AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",59.88290064102565,0.8291238832727055
Sangli,NET CROPPED AREA (1000 ha),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",222.2768708791209,0.6785420731996442
Sangli,GROSS CROPPED AREA (1000 ha),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 10, 'bootstrap': False}",360.12415567765584,0.8638524546501942
Sangli,CROPING INTENSITY (Percent),"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.2875264423076925,0.995966937993895
Sangli,Min Temp (Centigrate),"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': False}",0.033079526341198096,0.7900306635587644
Sangli,Max Temp (Centigrate),"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",0.02258753396826516,0.7944061504510299
Sangli,Precipitation (mm),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None, 'bootstrap': False}",457.2709676282048,0.9915531291334637
Sangli,Evapotranspiration (mm),"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",1095.3552123044706,0.8372796605575995
Satara,Area,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",2168.1125147822636,0.8062748160371195
Satara,Production,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'bootstrap': True}",3350.001012225521,0.9723074052386848
Satara,Yield,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",1289514.1044166875,0.9422844835419653
Satara,Irrigated Area,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None, 'bootstrap': True}",425.7359542064569,0.9515028248471736
Satara,Annual Rainfall,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 20, 'bootstrap': True}",10004.682275192874,0.8379380782387907
Satara,NITROGEN CONSUMPTION (tons),"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20, 'bootstrap': False}",0.0,1.0
