District,Year,Target Column,Forecasted Value
Parbhani,2045,Yield,15287.647386170633
Parbhani,2018,Irrigated Area,22.834099276099714
Parbhani,2019,Irrigated Area,21.90339075018118
Parbhani,2020,Irrigated Area,23.77474590428634
Parbhani,2021,Irrigated Area,25.77096917749461
Parbhani,2022,Irrigated Area,36.36805282162826
Parbhani,2023,Irrigated Area,23.295105971441405
Parbhani,2024,Irrigated Area,24.228516195291633
Parbhani,2025,Irrigated Area,29.794168439251383
Parbhani,2030,Irrigated Area,36.71424804714349
Parbhani,2035,Irrigated Area,55.91593052438303
Parbhani,2040,Irrigated Area,65.31975793993041
Parbhani,2045,Irrigated Area,71.72826857466603
Parbhani,2018,Annual Rainfall,894.6333333333324
Parbhani,2019,Annual Rainfall,894.6333333333324
Parbhani,2020,Annual Rainfall,658.2624999999988
Parbhani,2021,Annual Rainfall,894.6333333333324
Parbhani,2022,Annual Rainfall,894.6333333333324
Parbhani,2023,Annual Rainfall,658.2624999999988
Parbhani,2024,Annual Rainfall,513.4499999999992
Parbhani,2025,Annual Rainfall,894.6333333333324
Parbhani,2030,Annual Rainfall,658.2624999999988
Parbhani,2035,Annual Rainfall,1260.25
Parbhani,2040,Annual Rainfall,759.3499999999999
Parbhani,2045,Annual Rainfall,759.3499999999999
Parbhani,2018,NITROGEN CONSUMPTION (tons),2571.0
Parbhani,2019,NITROGEN CONSUMPTION (tons),1842.0
Parbhani,2020,NITROGEN CONSUMPTION (tons),2873.0
Parbhani,2021,NITROGEN CONSUMPTION (tons),3325.0
Parbhani,2022,NITROGEN CONSUMPTION (tons),4109.0
Parbhani,2023,NITROGEN CONSUMPTION (tons),4732.0
Parbhani,2024,NITROGEN CONSUMPTION (tons),2097.0
Parbhani,2025,NITROGEN CONSUMPTION (tons),3937.0
Parbhani,2030,NITROGEN CONSUMPTION (tons),8636.0
Parbhani,2035,NITROGEN CONSUMPTION (tons),4380.0
Parbhani,2040,NITROGEN CONSUMPTION (tons),5765.0
Parbhani,2045,NITROGEN CONSUMPTION (tons),4866.0
Parbhani,2018,NITROGEN SHARE IN NPK (Percent),80.77000000000035
Parbhani,2019,NITROGEN SHARE IN NPK (Percent),62.67499999999965
Parbhani,2020,NITROGEN SHARE IN NPK (Percent),64.36000000000027
Parbhani,2021,NITROGEN SHARE IN NPK (Percent),68.37000000000008
Parbhani,2022,NITROGEN SHARE IN NPK (Percent),57.625
Parbhani,2023,NITROGEN SHARE IN NPK (Percent),52.44499999999981
Parbhani,2024,NITROGEN SHARE IN NPK (Percent),50.34499999999974
Parbhani,2025,NITROGEN SHARE IN NPK (Percent),54.01499999999978
Parbhani,2030,NITROGEN SHARE IN NPK (Percent),50.34499999999974
Parbhani,2035,NITROGEN SHARE IN NPK (Percent),59.75499999999976
Parbhani,2040,NITROGEN SHARE IN NPK (Percent),65.34499999999996
Parbhani,2045,NITROGEN SHARE IN NPK (Percent),68.37000000000008
Parbhani,2018,NITROGEN PER HA OF NCA (Kg per ha),2.8299999999999996
Parbhani,2019,NITROGEN PER HA OF NCA (Kg per ha),2.050000000000007
Parbhani,2020,NITROGEN PER HA OF NCA (Kg per ha),3.179999999999995
Parbhani,2021,NITROGEN PER HA OF NCA (Kg per ha),3.559999999999986
Parbhani,2022,NITROGEN PER HA OF NCA (Kg per ha),4.320000000000017
Parbhani,2023,NITROGEN PER HA OF NCA (Kg per ha),5.340000000000007
Parbhani,2024,NITROGEN PER HA OF NCA (Kg per ha),2.3600000000000096
Parbhani,2025,NITROGEN PER HA OF NCA (Kg per ha),4.090000000000005
Parbhani,2030,NITROGEN PER HA OF NCA (Kg per ha),8.839999999999971
Parbhani,2035,NITROGEN PER HA OF NCA (Kg per ha),4.389999999999989
Parbhani,2040,NITROGEN PER HA OF NCA (Kg per ha),5.77999999999998
Parbhani,2045,NITROGEN PER HA OF NCA (Kg per ha),4.919999999999983
Parbhani,2018,NITROGEN PER HA OF GCA (Kg per ha),2.9166666666666656
Parbhani,2019,NITROGEN PER HA OF GCA (Kg per ha),2.0200000000000027
Parbhani,2020,NITROGEN PER HA OF GCA (Kg per ha),2.9166666666666656
Parbhani,2021,NITROGEN PER HA OF GCA (Kg per ha),2.9166666666666656
Parbhani,2022,NITROGEN PER HA OF GCA (Kg per ha),3.8966666666666625
Parbhani,2023,NITROGEN PER HA OF GCA (Kg per ha),5.055000000000006
Parbhani,2024,NITROGEN PER HA OF GCA (Kg per ha),2.0200000000000027
Parbhani,2025,NITROGEN PER HA OF GCA (Kg per ha),3.8966666666666625
Parbhani,2030,NITROGEN PER HA OF GCA (Kg per ha),8.120000000000003
Parbhani,2035,NITROGEN PER HA OF GCA (Kg per ha),3.8966666666666625
Parbhani,2040,NITROGEN PER HA OF GCA (Kg per ha),5.194999999999996
Parbhani,2045,NITROGEN PER HA OF GCA (Kg per ha),4.464999999999991
Parbhani,2018,PHOSPHATE CONSUMPTION (tons),264.0
Parbhani,2019,PHOSPHATE CONSUMPTION (tons),921.0
Parbhani,2020,PHOSPHATE CONSUMPTION (tons),154.0
Parbhani,2021,PHOSPHATE CONSUMPTION (tons),941.0
Parbhani,2022,PHOSPHATE CONSUMPTION (tons),2066.0
Parbhani,2023,PHOSPHATE CONSUMPTION (tons),2702.0
Parbhani,2024,PHOSPHATE CONSUMPTION (tons),442.0
Parbhani,2025,PHOSPHATE CONSUMPTION (tons),2119.0
Parbhani,2030,PHOSPHATE CONSUMPTION (tons),3422.0
Parbhani,2035,PHOSPHATE CONSUMPTION (tons),1254.0
Parbhani,2040,PHOSPHATE CONSUMPTION (tons),1823.0
Parbhani,2045,PHOSPHATE CONSUMPTION (tons),1195.0
Parbhani,2018,PHOSPHATE SHARE IN NPK (Percent),13.999189761904752
Parbhani,2019,PHOSPHATE SHARE IN NPK (Percent),24.74498964285715
Parbhani,2020,PHOSPHATE SHARE IN NPK (Percent),10.863057797619035
Parbhani,2021,PHOSPHATE SHARE IN NPK (Percent),18.423516249999988
Parbhani,2022,PHOSPHATE SHARE IN NPK (Percent),26.36786785714287
Parbhani,2023,PHOSPHATE SHARE IN NPK (Percent),27.961509841269844
Parbhani,2024,PHOSPHATE SHARE IN NPK (Percent),12.884416190476177
Parbhani,2025,PHOSPHATE SHARE IN NPK (Percent),27.10878577380952
Parbhani,2030,PHOSPHATE SHARE IN NPK (Percent),21.84744363095238
Parbhani,2035,PHOSPHATE SHARE IN NPK (Percent),18.157455714285728
Parbhani,2040,PHOSPHATE SHARE IN NPK (Percent),20.668174404761917
Parbhani,2045,PHOSPHATE SHARE IN NPK (Percent),18.057088690476185
Parbhani,2018,PHOSPHATE PER HA OF NCA (Kg per ha),0.31999999999999784
Parbhani,2019,PHOSPHATE PER HA OF NCA (Kg per ha),1.125
Parbhani,2020,PHOSPHATE PER HA OF NCA (Kg per ha),0.31999999999999784
Parbhani,2021,PHOSPHATE PER HA OF NCA (Kg per ha),1.125
Parbhani,2022,PHOSPHATE PER HA OF NCA (Kg per ha),2.18499999999999
Parbhani,2023,PHOSPHATE PER HA OF NCA (Kg per ha),3.0099999999999922
Parbhani,2024,PHOSPHATE PER HA OF NCA (Kg per ha),0.31999999999999784
Parbhani,2025,PHOSPHATE PER HA OF NCA (Kg per ha),2.18499999999999
Parbhani,2030,PHOSPHATE PER HA OF NCA (Kg per ha),3.4900000000000078
Parbhani,2035,PHOSPHATE PER HA OF NCA (Kg per ha),1.125
Parbhani,2040,PHOSPHATE PER HA OF NCA (Kg per ha),1.7275000000000083
Parbhani,2045,PHOSPHATE PER HA OF NCA (Kg per ha),1.125
Parbhani,2018,PHOSPHATE PER HA OF GCA (Kg per ha),0.29333333333333306
Parbhani,2019,PHOSPHATE PER HA OF GCA (Kg per ha),1.0174999999999985
Parbhani,2020,PHOSPHATE PER HA OF GCA (Kg per ha),0.29333333333333306
Parbhani,2021,PHOSPHATE PER HA OF GCA (Kg per ha),1.0174999999999985
Parbhani,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.0049999999999972
Parbhani,2023,PHOSPHATE PER HA OF GCA (Kg per ha),2.883333333333331
Parbhani,2024,PHOSPHATE PER HA OF GCA (Kg per ha),0.29333333333333306
Parbhani,2025,PHOSPHATE PER HA OF GCA (Kg per ha),2.0049999999999972
Parbhani,2030,PHOSPHATE PER HA OF GCA (Kg per ha),3.310000000000002
Parbhani,2035,PHOSPHATE PER HA OF GCA (Kg per ha),1.0174999999999985
Parbhani,2040,PHOSPHATE PER HA OF GCA (Kg per ha),1.530000000000001
Parbhani,2045,PHOSPHATE PER HA OF GCA (Kg per ha),1.0174999999999985
Parbhani,2018,POTASH CONSUMPTION (tons),0.0
Parbhani,2019,POTASH CONSUMPTION (tons),0.0
Parbhani,2020,POTASH CONSUMPTION (tons),1351.0
Parbhani,2021,POTASH CONSUMPTION (tons),651.0
Parbhani,2022,POTASH CONSUMPTION (tons),1370.0
Parbhani,2023,POTASH CONSUMPTION (tons),1566.0
Parbhani,2024,POTASH CONSUMPTION (tons),1428.0
Parbhani,2025,POTASH CONSUMPTION (tons),1238.0
Parbhani,2030,POTASH CONSUMPTION (tons),5998.0
Parbhani,2035,POTASH CONSUMPTION (tons),1841.0
Parbhani,2040,POTASH CONSUMPTION (tons),1170.0
Parbhani,2045,POTASH CONSUMPTION (tons),1020.0
Parbhani,2018,POTASH SHARE IN NPK (Percent),11.059750623322756
Parbhani,2019,POTASH SHARE IN NPK (Percent),8.46346834703695
Parbhani,2020,POTASH SHARE IN NPK (Percent),22.02066363433135
Parbhani,2021,POTASH SHARE IN NPK (Percent),16.691907925958848
Parbhani,2022,POTASH SHARE IN NPK (Percent),21.373048355761895
Parbhani,2023,POTASH SHARE IN NPK (Percent),20.916848501580127
Parbhani,2024,POTASH SHARE IN NPK (Percent),22.286419935481177
Parbhani,2025,POTASH SHARE IN NPK (Percent),19.368221384448887
Parbhani,2030,POTASH SHARE IN NPK (Percent),22.270568983538382
Parbhani,2035,POTASH SHARE IN NPK (Percent),22.37539220930212
Parbhani,2040,POTASH SHARE IN NPK (Percent),15.387753559415938
Parbhani,2045,POTASH SHARE IN NPK (Percent),15.263790531400785
Parbhani,2018,POTASH PER HA OF NCA (Kg per ha),0.0
Parbhani,2019,POTASH PER HA OF NCA (Kg per ha),0.0
Parbhani,2020,POTASH PER HA OF NCA (Kg per ha),1.513333333333327
Parbhani,2021,POTASH PER HA OF NCA (Kg per ha),0.9166666666666652
Parbhani,2022,POTASH PER HA OF NCA (Kg per ha),1.513333333333327
Parbhani,2023,POTASH PER HA OF NCA (Kg per ha),1.7450000000000034
Parbhani,2024,POTASH PER HA OF NCA (Kg per ha),1.513333333333327
Parbhani,2025,POTASH PER HA OF NCA (Kg per ha),1.2949999999999946
Parbhani,2030,POTASH PER HA OF NCA (Kg per ha),6.2650000000000095
Parbhani,2035,POTASH PER HA OF NCA (Kg per ha),1.814999999999998
Parbhani,2040,POTASH PER HA OF NCA (Kg per ha),1.1800000000000048
Parbhani,2045,POTASH PER HA OF NCA (Kg per ha),0.9166666666666652
Parbhani,2018,POTASH PER HA OF GCA (Kg per ha),0.21000000000000074
Parbhani,2019,POTASH PER HA OF GCA (Kg per ha),0.21000000000000074
Parbhani,2020,POTASH PER HA OF GCA (Kg per ha),1.375
Parbhani,2021,POTASH PER HA OF GCA (Kg per ha),0.21000000000000074
Parbhani,2022,POTASH PER HA OF GCA (Kg per ha),1.375
Parbhani,2023,POTASH PER HA OF GCA (Kg per ha),1.632499999999994
Parbhani,2024,POTASH PER HA OF GCA (Kg per ha),1.375
Parbhani,2025,POTASH PER HA OF GCA (Kg per ha),1.1074999999999995
Parbhani,2030,POTASH PER HA OF GCA (Kg per ha),5.660000000000027
Parbhani,2035,POTASH PER HA OF GCA (Kg per ha),1.632499999999994
Parbhani,2040,POTASH PER HA OF GCA (Kg per ha),1.1074999999999995
Parbhani,2045,POTASH PER HA OF GCA (Kg per ha),0.9099999999999988
Parbhani,2018,TOTAL CONSUMPTION (tons),2835.0
Parbhani,2019,TOTAL CONSUMPTION (tons),2763.0
Parbhani,2020,TOTAL CONSUMPTION (tons),4378.0
Parbhani,2021,TOTAL CONSUMPTION (tons),4917.0
Parbhani,2022,TOTAL CONSUMPTION (tons),7545.0
Parbhani,2023,TOTAL CONSUMPTION (tons),9000.0
Parbhani,2024,TOTAL CONSUMPTION (tons),3967.0
Parbhani,2025,TOTAL CONSUMPTION (tons),7294.0
Parbhani,2030,TOTAL CONSUMPTION (tons),18056.0
Parbhani,2035,TOTAL CONSUMPTION (tons),7475.0
Parbhani,2040,TOTAL CONSUMPTION (tons),8758.0
Parbhani,2045,TOTAL CONSUMPTION (tons),7081.0
Parbhani,2018,TOTAL PER HA OF NCA (Kg per ha),3.095000000000004
Parbhani,2019,TOTAL PER HA OF NCA (Kg per ha),3.095000000000004
Parbhani,2020,TOTAL PER HA OF NCA (Kg per ha),4.856666666666672
Parbhani,2021,TOTAL PER HA OF NCA (Kg per ha),4.856666666666672
Parbhani,2022,TOTAL PER HA OF NCA (Kg per ha),7.860000000000011
Parbhani,2023,TOTAL PER HA OF NCA (Kg per ha),9.144999999999989
Parbhani,2024,TOTAL PER HA OF NCA (Kg per ha),4.856666666666672
Parbhani,2025,TOTAL PER HA OF NCA (Kg per ha),7.403333333333318
Parbhani,2030,TOTAL PER HA OF NCA (Kg per ha),21.10999999999996
Parbhani,2035,TOTAL PER HA OF NCA (Kg per ha),7.403333333333318
Parbhani,2040,TOTAL PER HA OF NCA (Kg per ha),9.144999999999989
Parbhani,2045,TOTAL PER HA OF NCA (Kg per ha),7.403333333333318
Parbhani,2018,FOREST AREA (1000 ha),28.0
Parbhani,2019,FOREST AREA (1000 ha),28.399999999999945
Parbhani,2020,FOREST AREA (1000 ha),38.399999999999864
Parbhani,2021,FOREST AREA (1000 ha),38.199999999999875
Parbhani,2022,FOREST AREA (1000 ha),38.399999999999864
Parbhani,2023,FOREST AREA (1000 ha),38.399999999999864
Parbhani,2024,FOREST AREA (1000 ha),38.399999999999864
Parbhani,2025,FOREST AREA (1000 ha),38.0
Parbhani,2030,FOREST AREA (1000 ha),38.0
Parbhani,2035,FOREST AREA (1000 ha),38.0
Parbhani,2040,FOREST AREA (1000 ha),38.0
Parbhani,2045,FOREST AREA (1000 ha),38.399999999999864
Parbhani,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.78943347624598
Parbhani,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.765744671532175
Parbhani,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.554107340236017
Parbhani,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.414713191547007
Parbhani,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.462889994863524
Parbhani,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.30416551585669
Parbhani,2024,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.413291796738118
Parbhani,2025,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.385770350618877
Parbhani,2030,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.401275399491572
Parbhani,2035,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.30518089260956
Parbhani,2040,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.080428042219213
Parbhani,2045,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),15.632486809595646
Parbhani,2018,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),32.19998938006438
Parbhani,2019,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),32.578469935619935
Parbhani,2020,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),41.23371336076204
Parbhani,2021,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),41.00043951287789
Parbhani,2022,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),42.03901420003715
Parbhani,2023,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),41.73459298791596
Parbhani,2024,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),41.80766711379008
Parbhani,2025,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.25138434239479
Parbhani,2030,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),42.976082599774685
Parbhani,2035,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.091572540307986
Parbhani,2040,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.527893196122776
Parbhani,2045,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.80685801039347
Parbhani,2018,CULTIVABLE WASTE LAND AREA (1000 ha),12.226705714285732
Parbhani,2019,CULTIVABLE WASTE LAND AREA (1000 ha),12.094235714285729
Parbhani,2020,CULTIVABLE WASTE LAND AREA (1000 ha),18.352859047619035
Parbhani,2021,CULTIVABLE WASTE LAND AREA (1000 ha),14.851125714285715
Parbhani,2022,CULTIVABLE WASTE LAND AREA (1000 ha),62.58145761904753
Parbhani,2023,CULTIVABLE WASTE LAND AREA (1000 ha),64.86932999999995
Parbhani,2024,CULTIVABLE WASTE LAND AREA (1000 ha),58.10298523809521
Parbhani,2025,CULTIVABLE WASTE LAND AREA (1000 ha),47.552140634920576
Parbhani,2030,CULTIVABLE WASTE LAND AREA (1000 ha),43.78913285714284
Parbhani,2035,CULTIVABLE WASTE LAND AREA (1000 ha),44.150550476190375
Parbhani,2040,CULTIVABLE WASTE LAND AREA (1000 ha),44.48184333333325
Parbhani,2045,CULTIVABLE WASTE LAND AREA (1000 ha),43.26344111111092
Parbhani,2018,PERMANENT PASTURES AREA (1000 ha),42.27499999999984
Parbhani,2019,PERMANENT PASTURES AREA (1000 ha),42.27499999999984
Parbhani,2020,PERMANENT PASTURES AREA (1000 ha),41.71666666666648
Parbhani,2021,PERMANENT PASTURES AREA (1000 ha),41.71666666666648
Parbhani,2022,PERMANENT PASTURES AREA (1000 ha),41.71666666666648
Parbhani,2023,PERMANENT PASTURES AREA (1000 ha),42.27499999999984
Parbhani,2024,PERMANENT PASTURES AREA (1000 ha),40.916666666666785
Parbhani,2025,PERMANENT PASTURES AREA (1000 ha),40.916666666666785
Parbhani,2030,PERMANENT PASTURES AREA (1000 ha),40.916666666666785
Parbhani,2035,PERMANENT PASTURES AREA (1000 ha),40.916666666666785
Parbhani,2040,PERMANENT PASTURES AREA (1000 ha),40.916666666666785
Parbhani,2045,PERMANENT PASTURES AREA (1000 ha),41.71666666666648
Parbhani,2018,OTHER FALLOW AREA (1000 ha),43.95781674228547
Parbhani,2019,OTHER FALLOW AREA (1000 ha),41.012624397130615
Parbhani,2020,OTHER FALLOW AREA (1000 ha),25.560430454961683
Parbhani,2021,OTHER FALLOW AREA (1000 ha),21.66018138458763
Parbhani,2022,OTHER FALLOW AREA (1000 ha),27.329277084720843
Parbhani,2023,OTHER FALLOW AREA (1000 ha),33.318610336885335
Parbhani,2024,OTHER FALLOW AREA (1000 ha),27.459416196997434
Parbhani,2025,OTHER FALLOW AREA (1000 ha),25.300249694055964
Parbhani,2030,OTHER FALLOW AREA (1000 ha),26.64943022116772
Parbhani,2035,OTHER FALLOW AREA (1000 ha),19.391853733766244
Parbhani,2040,OTHER FALLOW AREA (1000 ha),21.068725044400058
Parbhani,2045,OTHER FALLOW AREA (1000 ha),20.518365363802868
Parbhani,2018,CURRENT FALLOW AREA (1000 ha),157.93667623131765
Parbhani,2019,CURRENT FALLOW AREA (1000 ha),153.62634332494292
Parbhani,2020,CURRENT FALLOW AREA (1000 ha),155.91789675136778
Parbhani,2021,CURRENT FALLOW AREA (1000 ha),149.95150673861906
Parbhani,2022,CURRENT FALLOW AREA (1000 ha),67.08705299552958
Parbhani,2023,CURRENT FALLOW AREA (1000 ha),75.21195805643526
Parbhani,2024,CURRENT FALLOW AREA (1000 ha),151.72823578903547
Parbhani,2025,CURRENT FALLOW AREA (1000 ha),68.78128904567224
Parbhani,2030,CURRENT FALLOW AREA (1000 ha),66.72426905315875
Parbhani,2035,CURRENT FALLOW AREA (1000 ha),54.33471278622308
Parbhani,2040,CURRENT FALLOW AREA (1000 ha),40.66846483866152
Parbhani,2045,CURRENT FALLOW AREA (1000 ha),43.64315475453512
Parbhani,2018,NET CROPPED AREA (1000 ha),920.5
Parbhani,2019,NET CROPPED AREA (1000 ha),901.7000000000018
Parbhani,2020,NET CROPPED AREA (1000 ha),901.7000000000018
Parbhani,2021,NET CROPPED AREA (1000 ha),920.5
Parbhani,2022,NET CROPPED AREA (1000 ha),963.533333333333
Parbhani,2023,NET CROPPED AREA (1000 ha),887.3999999999967
Parbhani,2024,NET CROPPED AREA (1000 ha),887.3999999999967
Parbhani,2025,NET CROPPED AREA (1000 ha),963.533333333333
Parbhani,2030,NET CROPPED AREA (1000 ha),963.533333333333
Parbhani,2035,NET CROPPED AREA (1000 ha),995.4333333333292
Parbhani,2040,NET CROPPED AREA (1000 ha),995.4333333333292
Parbhani,2045,NET CROPPED AREA (1000 ha),995.4333333333292
Parbhani,2018,GROSS CROPPED AREA (1000 ha),978.3500000000035
Parbhani,2019,GROSS CROPPED AREA (1000 ha),978.3500000000035
Parbhani,2020,GROSS CROPPED AREA (1000 ha),990.0499999999973
Parbhani,2021,GROSS CROPPED AREA (1000 ha),1041.4666666666676
Parbhani,2022,GROSS CROPPED AREA (1000 ha),1041.4666666666676
Parbhani,2023,GROSS CROPPED AREA (1000 ha),947.7999999999978
Parbhani,2024,GROSS CROPPED AREA (1000 ha),970.3999999999965
Parbhani,2025,GROSS CROPPED AREA (1000 ha),1041.4666666666676
Parbhani,2030,GROSS CROPPED AREA (1000 ha),1071.4500000000032
Parbhani,2035,GROSS CROPPED AREA (1000 ha),1095.6499999999962
Parbhani,2040,GROSS CROPPED AREA (1000 ha),1105.7000000000035
Parbhani,2045,GROSS CROPPED AREA (1000 ha),1105.7000000000035
Parbhani,2018,CROPING INTENSITY (Percent),108.04999999999991
Parbhani,2019,CROPING INTENSITY (Percent),108.04999999999991
Parbhani,2020,CROPING INTENSITY (Percent),108.97999999999973
Parbhani,2021,CROPING INTENSITY (Percent),110.56666666666685
Parbhani,2022,CROPING INTENSITY (Percent),109.52000000000027
Parbhani,2023,CROPING INTENSITY (Percent),108.04999999999991
Parbhani,2024,CROPING INTENSITY (Percent),109.52000000000027
Parbhani,2025,CROPING INTENSITY (Percent),108.97999999999973
Parbhani,2030,CROPING INTENSITY (Percent),108.97999999999973
Parbhani,2035,CROPING INTENSITY (Percent),110.56666666666685
Parbhani,2040,CROPING INTENSITY (Percent),110.56666666666685
Parbhani,2045,CROPING INTENSITY (Percent),111.8250000000001
Parbhani,2018,Min Temp (Centigrate),20.14875492993987
Parbhani,2019,Min Temp (Centigrate),19.99608997938781
Parbhani,2020,Min Temp (Centigrate),19.777210154518038
Parbhani,2021,Min Temp (Centigrate),20.437680233921345
Parbhani,2022,Min Temp (Centigrate),19.750671644425342
Parbhani,2023,Min Temp (Centigrate),19.891233476693323
Parbhani,2024,Min Temp (Centigrate),19.929676665813155
Parbhani,2025,Min Temp (Centigrate),20.220794197362235
Parbhani,2030,Min Temp (Centigrate),19.79464209432661
Parbhani,2035,Min Temp (Centigrate),19.79911478759598
Parbhani,2040,Min Temp (Centigrate),20.195264357372825
Parbhani,2045,Min Temp (Centigrate),20.447926186637062
Parbhani,2018,Max Temp (Centigrate),33.76055555499992
Parbhani,2019,Max Temp (Centigrate),33.76055555499992
Parbhani,2020,Max Temp (Centigrate),33.54520833249991
Parbhani,2021,Max Temp (Centigrate),33.96833333249994
Parbhani,2022,Max Temp (Centigrate),33.64361111166668
Parbhani,2023,Max Temp (Centigrate),33.298333332000055
Parbhani,2024,Max Temp (Centigrate),33.64361111166668
Parbhani,2025,Max Temp (Centigrate),33.64361111166668
Parbhani,2030,Max Temp (Centigrate),33.298333332000055
Parbhani,2035,Max Temp (Centigrate),33.12958333333335
Parbhani,2040,Max Temp (Centigrate),33.64361111166668
Parbhani,2045,Max Temp (Centigrate),33.64361111166668
Parbhani,2018,Precipitation (mm),616.386666666669
Parbhani,2019,Precipitation (mm),802.617499999996
Parbhani,2020,Precipitation (mm),802.617499999996
Parbhani,2021,Precipitation (mm),909.6224999999982
Parbhani,2022,Precipitation (mm),616.386666666669
Parbhani,2023,Precipitation (mm),466.61999999999944
Parbhani,2024,Precipitation (mm),163.97999999999965
Parbhani,2025,Precipitation (mm),616.386666666669
Parbhani,2030,Precipitation (mm),802.617499999996
Parbhani,2035,Precipitation (mm),1281.68666666667
Parbhani,2040,Precipitation (mm),802.617499999996
Parbhani,2045,Precipitation (mm),773.6700000000008
Parbhani,2018,Evapotranspiration (mm),665.2834499999981
Parbhani,2019,Evapotranspiration (mm),727.2014187175312
Parbhani,2020,Evapotranspiration (mm),707.8487000000016
Parbhani,2021,Evapotranspiration (mm),710.2194604166658
Parbhani,2022,Evapotranspiration (mm),711.7196976190477
Parbhani,2023,Evapotranspiration (mm),612.394600000001
Parbhani,2024,Evapotranspiration (mm),528.6735999999997
Parbhani,2025,Evapotranspiration (mm),690.7576000000013
Parbhani,2030,Evapotranspiration (mm),732.8394687175319
Parbhani,2035,Evapotranspiration (mm),764.3936098484843
Parbhani,2040,Evapotranspiration (mm),659.8658666666653
Parbhani,2045,Evapotranspiration (mm),726.6793658008645
Pune,2018,Area,1746.6400000000085
Pune,2019,Area,1776.5900000000047
Pune,2020,Area,1545.0
Pune,2021,Area,1492.1000000000008
Pune,2022,Area,1503.2999999999945
Pune,2023,Area,1532.6000000000004
Pune,2024,Area,1351.299999999995
Pune,2025,Area,1576.2999999999943
Pune,2030,Area,1556.4000000000003
Pune,2035,Area,1640.5
Pune,2040,Area,1719.7000000000064
Pune,2045,Area,1697.0
Pune,2018,Production,503.77142857143076
Pune,2019,Production,503.77142857143076
Pune,2020,Production,503.77142857143076
Pune,2021,Production,503.77142857143076
Pune,2022,Production,503.77142857143076
Pune,2023,Production,503.77142857143076
Pune,2024,Production,503.77142857143076
Pune,2025,Production,808.6000000000031
Pune,2030,Production,808.6000000000031
Pune,2035,Production,808.6000000000031
Pune,2040,Production,989.4928571428543
Pune,2045,Production,989.4928571428543
Pune,2018,Yield,13517.523333333347
Pune,2019,Yield,13517.523333333347
Pune,2020,Yield,13517.523333333347
Pune,2021,Yield,13517.523333333347
Pune,2022,Yield,17838.564999999962
Pune,2023,Yield,13517.523333333347
Pune,2024,Yield,13517.523333333347
Pune,2025,Yield,17838.564999999962
Pune,2030,Yield,17838.564999999962
Pune,2035,Yield,17838.564999999962
Pune,2040,Yield,20959.97500000004
Pune,2045,Yield,20959.97500000004
Pune,2018,Irrigated Area,196.74577489491986
Pune,2019,Irrigated Area,208.0572174449624
Pune,2020,Irrigated Area,178.7884462165613
Pune,2021,Irrigated Area,175.59560425074926
Pune,2022,Irrigated Area,179.59098238668744
Pune,2023,Irrigated Area,180.52672404965415
Pune,2024,Irrigated Area,169.40253790246797
Pune,2025,Irrigated Area,201.28985689689935
Pune,2030,Irrigated Area,223.6567489997963
Pune,2035,Irrigated Area,228.7123212360785
Pune,2040,Irrigated Area,256.9369900892624
Pune,2045,Irrigated Area,251.39201821928057
Pune,2018,Annual Rainfall,900.736980753968
Pune,2019,Annual Rainfall,1078.4555264790768
Pune,2020,Annual Rainfall,1000.3816970238098
Pune,2021,Annual Rainfall,1037.6863049242418
Pune,2022,Annual Rainfall,1069.221438798702
Pune,2023,Annual Rainfall,1197.8026916486297
Pune,2024,Annual Rainfall,878.5764067460318
Pune,2025,Annual Rainfall,1211.364838401876
Pune,2030,Annual Rainfall,1227.7768149170283
Pune,2035,Annual Rainfall,1309.4397188852815
Pune,2040,Annual Rainfall,1317.800100162337
Pune,2045,Annual Rainfall,1269.9710479797977
Pune,2018,NITROGEN CONSUMPTION (tons),5631.333333333314
