District,Year,Target Column,Forecasted Value
Pune,2045,PHOSPHATE PER HA OF NCA (Kg per ha),2.5000047895241355
Pune,2018,PHOSPHATE PER HA OF GCA (Kg per ha),1.419792401708512
Pune,2019,PHOSPHATE PER HA OF GCA (Kg per ha),3.8699538880133812
Pune,2020,PHOSPHATE PER HA OF GCA (Kg per ha),1.6302127086322296
Pune,2021,PHOSPHATE PER HA OF GCA (Kg per ha),1.5100140324375704
Pune,2022,PHOSPHATE PER HA OF GCA (Kg per ha),2.3097332583519927
Pune,2023,PHOSPHATE PER HA OF GCA (Kg per ha),3.0501239785793883
Pune,2024,PHOSPHATE PER HA OF GCA (Kg per ha),4.230164993983499
Pune,2025,PHOSPHATE PER HA OF GCA (Kg per ha),5.210105193634344
Pune,2030,PHOSPHATE PER HA OF GCA (Kg per ha),3.2798198423133593
Pune,2035,PHOSPHATE PER HA OF GCA (Kg per ha),1.1902304641793613
Pune,2040,PHOSPHATE PER HA OF GCA (Kg per ha),3.7101400059366956
Pune,2045,PHOSPHATE PER HA OF GCA (Kg per ha),2.2200331820095554
Pune,2018,POTASH CONSUMPTION (tons),0.4332321120169198
Pune,2019,POTASH CONSUMPTION (tons),14.74117321006839
Pune,2020,POTASH CONSUMPTION (tons),984.7703633448562
Pune,2021,POTASH CONSUMPTION (tons),1477.7268115729996
Pune,2022,POTASH CONSUMPTION (tons),1704.2304424018462
Pune,2023,POTASH CONSUMPTION (tons),2294.7254986538696
Pune,2024,POTASH CONSUMPTION (tons),4455.839154794487
Pune,2025,POTASH CONSUMPTION (tons),3644.9519866050246
Pune,2030,POTASH CONSUMPTION (tons),3089.438183774697
Pune,2035,POTASH CONSUMPTION (tons),1896.2728865368736
Pune,2040,POTASH CONSUMPTION (tons),1957.3584377482628
Pune,2045,POTASH CONSUMPTION (tons),2268.953061054236
Pune,2018,POTASH SHARE IN NPK (Percent),0.0003649054731987059
Pune,2019,POTASH SHARE IN NPK (Percent),-0.00033073422433743443
Pune,2020,POTASH SHARE IN NPK (Percent),12.299286535287905
Pune,2021,POTASH SHARE IN NPK (Percent),16.660437232438323
Pune,2022,POTASH SHARE IN NPK (Percent),15.270817716628015
Pune,2023,POTASH SHARE IN NPK (Percent),16.489737152763944
Pune,2024,POTASH SHARE IN NPK (Percent),27.619296789235126
Pune,2025,POTASH SHARE IN NPK (Percent),19.899943243027252
Pune,2030,POTASH SHARE IN NPK (Percent),19.93011455743287
Pune,2035,POTASH SHARE IN NPK (Percent),17.389549751725376
Pune,2040,POTASH SHARE IN NPK (Percent),12.440396240346265
Pune,2045,POTASH SHARE IN NPK (Percent),19.569442231847994
Pune,2018,POTASH PER HA OF NCA (Kg per ha),0.0004497347452684917
Pune,2019,POTASH PER HA OF NCA (Kg per ha),0.0004497347452684917
Pune,2020,POTASH PER HA OF NCA (Kg per ha),0.9803822655919945
Pune,2021,POTASH PER HA OF NCA (Kg per ha),1.4703563944525586
Pune,2022,POTASH PER HA OF NCA (Kg per ha),1.890368867854397
Pune,2023,POTASH PER HA OF NCA (Kg per ha),2.5303057532786606
Pune,2024,POTASH PER HA OF NCA (Kg per ha),5.080244339567793
Pune,2025,POTASH PER HA OF NCA (Kg per ha),3.8203679541852935
Pune,2030,POTASH PER HA OF NCA (Kg per ha),3.2202307585273684
Pune,2035,POTASH PER HA OF NCA (Kg per ha),1.9403360130062302
Pune,2040,POTASH PER HA OF NCA (Kg per ha),1.9403414946912056
Pune,2045,POTASH PER HA OF NCA (Kg per ha),2.2503285433362312
Pune,2018,POTASH PER HA OF GCA (Kg per ha),0.0011571560527342934
Pune,2019,POTASH PER HA OF GCA (Kg per ha),0.0005463908499625077
Pune,2020,POTASH PER HA OF GCA (Kg per ha),0.9195961196376585
Pune,2021,POTASH PER HA OF GCA (Kg per ha),1.3585002187960917
Pune,2022,POTASH PER HA OF GCA (Kg per ha),1.6728119290126733
Pune,2023,POTASH PER HA OF GCA (Kg per ha),2.22864050895737
Pune,2024,POTASH PER HA OF GCA (Kg per ha),4.759372764911962
Pune,2025,POTASH PER HA OF GCA (Kg per ha),3.402810507041115
Pune,2030,POTASH PER HA OF GCA (Kg per ha),2.8876849283611388
Pune,2035,POTASH PER HA OF GCA (Kg per ha),1.7309921788432896
Pune,2040,POTASH PER HA OF GCA (Kg per ha),1.7111651638762493
Pune,2045,POTASH PER HA OF GCA (Kg per ha),1.999706573836802
Pune,2018,TOTAL CONSUMPTION (tons),7382.117704837988
Pune,2019,TOTAL CONSUMPTION (tons),12541.273997971559
Pune,2020,TOTAL CONSUMPTION (tons),8056.6666302009535
Pune,2021,TOTAL CONSUMPTION (tons),8909.503375467839
Pune,2022,TOTAL CONSUMPTION (tons),11158.04742723228
Pune,2023,TOTAL CONSUMPTION (tons),13958.353322272675
Pune,2024,TOTAL CONSUMPTION (tons),15871.908065498545
Pune,2025,TOTAL CONSUMPTION (tons),18312.896679328984
Pune,2030,TOTAL CONSUMPTION (tons),15495.900253206568
Pune,2035,TOTAL CONSUMPTION (tons),10916.376865639155
Pune,2040,TOTAL CONSUMPTION (tons),15710.051262145596
Pune,2045,TOTAL CONSUMPTION (tons),11534.32217767346
Pune,2018,TOTAL PER HA OF NCA (Kg per ha),7.150506196953443
Pune,2019,TOTAL PER HA OF NCA (Kg per ha),12.257837049072998
Pune,2020,TOTAL PER HA OF NCA (Kg per ha),8.001512940174289
Pune,2021,TOTAL PER HA OF NCA (Kg per ha),8.819717804626027
Pune,2022,TOTAL PER HA OF NCA (Kg per ha),12.346098780595893
Pune,2023,TOTAL PER HA OF NCA (Kg per ha),15.353291941773056
Pune,2024,TOTAL PER HA OF NCA (Kg per ha),18.386820941061227
Pune,2025,TOTAL PER HA OF NCA (Kg per ha),19.189808971085057
Pune,2030,TOTAL PER HA OF NCA (Kg per ha),16.167429625194792
Pune,2035,TOTAL PER HA OF NCA (Kg per ha),11.175139169960405
Pune,2040,TOTAL PER HA OF NCA (Kg per ha),15.581718816701384
Pune,2045,TOTAL PER HA OF NCA (Kg per ha),11.483080652326393
Pune,2018,FOREST AREA (1000 ha),191.9133931637783
Pune,2019,FOREST AREA (1000 ha),193.67925850444092
Pune,2020,FOREST AREA (1000 ha),192.70433532338103
Pune,2021,FOREST AREA (1000 ha),192.39850466990092
Pune,2022,FOREST AREA (1000 ha),197.6606896693532
Pune,2023,FOREST AREA (1000 ha),197.6606896693532
Pune,2024,FOREST AREA (1000 ha),189.12103684040127
Pune,2025,FOREST AREA (1000 ha),189.12106290858057
Pune,2030,FOREST AREA (1000 ha),184.54112284907023
Pune,2035,FOREST AREA (1000 ha),184.00883193666263
Pune,2040,FOREST AREA (1000 ha),183.95449219053663
Pune,2045,FOREST AREA (1000 ha),184.7675543710881
Pune,2018,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),164.08933736344733
Pune,2019,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),164.63438625084595
Pune,2020,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),168.01626010506115
Pune,2021,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),169.18531555744406
Pune,2022,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),164.713368394042
Pune,2023,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),166.55394875357266
Pune,2024,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),169.34964539339774
Pune,2025,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),167.51156721791463
Pune,2030,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),154.82022047916558
Pune,2035,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),155.1784796011971
Pune,2040,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),155.0149665138212
Pune,2045,BARREN AND UNCULTIVABLE LAND AREA (1000 ha),154.8126985381172
Pune,2018,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),16.53385531904868
Pune,2019,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),15.51433105779956
Pune,2020,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),14.57264482046101
Pune,2021,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),8.36749923212906
Pune,2022,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),30.628101167502415
Pune,2023,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),30.99218599587987
Pune,2024,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),31.713151129546773
Pune,2025,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),38.57001662899448
Pune,2030,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),42.0048791411998
Pune,2035,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),42.08010309027124
Pune,2040,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.01845551949056
Pune,2045,LAND PUT TO NONAGRICULTURAL USE AREA (1000 ha),43.15723865027852
Pune,2018,CULTIVABLE WASTE LAND AREA (1000 ha),29.467280217227177
Pune,2019,CULTIVABLE WASTE LAND AREA (1000 ha),23.95567165318328
Pune,2020,CULTIVABLE WASTE LAND AREA (1000 ha),27.28098534550982
Pune,2021,CULTIVABLE WASTE LAND AREA (1000 ha),27.302346045994952
Pune,2022,CULTIVABLE WASTE LAND AREA (1000 ha),61.488527681108614
Pune,2023,CULTIVABLE WASTE LAND AREA (1000 ha),61.32389054084913
Pune,2024,CULTIVABLE WASTE LAND AREA (1000 ha),58.34437510640697
Pune,2025,CULTIVABLE WASTE LAND AREA (1000 ha),44.8556225129307
Pune,2030,CULTIVABLE WASTE LAND AREA (1000 ha),44.64208121290877
Pune,2035,CULTIVABLE WASTE LAND AREA (1000 ha),46.04285506075457
Pune,2040,CULTIVABLE WASTE LAND AREA (1000 ha),39.15858536748912
Pune,2045,CULTIVABLE WASTE LAND AREA (1000 ha),38.983248113198506
Pune,2018,PERMANENT PASTURES AREA (1000 ha),13.400038123059542
Pune,2019,PERMANENT PASTURES AREA (1000 ha),17.410223166955266
Pune,2020,PERMANENT PASTURES AREA (1000 ha),13.859027806842793
Pune,2021,PERMANENT PASTURES AREA (1000 ha),10.103357763361236
Pune,2022,PERMANENT PASTURES AREA (1000 ha),108.22038426864547
Pune,2023,PERMANENT PASTURES AREA (1000 ha),108.20920108472508
Pune,2024,PERMANENT PASTURES AREA (1000 ha),102.42939089348523
Pune,2025,PERMANENT PASTURES AREA (1000 ha),102.45520211933596
Pune,2030,PERMANENT PASTURES AREA (1000 ha),100.20169789091871
Pune,2035,PERMANENT PASTURES AREA (1000 ha),100.22505538279871
Pune,2040,PERMANENT PASTURES AREA (1000 ha),99.99587971308507
Pune,2045,PERMANENT PASTURES AREA (1000 ha),98.62154023443019
Pune,2018,OTHER FALLOW AREA (1000 ha),69.87785977616853
Pune,2019,OTHER FALLOW AREA (1000 ha),66.4947443255641
Pune,2020,OTHER FALLOW AREA (1000 ha),54.80920124317171
Pune,2021,OTHER FALLOW AREA (1000 ha),54.80920124317171
Pune,2022,OTHER FALLOW AREA (1000 ha),37.44021733761035
Pune,2023,OTHER FALLOW AREA (1000 ha),37.004377219001725
Pune,2024,OTHER FALLOW AREA (1000 ha),37.9240218334527
Pune,2025,OTHER FALLOW AREA (1000 ha),31.8381610371109
Pune,2030,OTHER FALLOW AREA (1000 ha),32.25405080585762
Pune,2035,OTHER FALLOW AREA (1000 ha),31.59579419846099
Pune,2040,OTHER FALLOW AREA (1000 ha),28.828457429013607
Pune,2045,OTHER FALLOW AREA (1000 ha),29.47572160272039
Pune,2018,CURRENT FALLOW AREA (1000 ha),25.148587676139325
Pune,2019,CURRENT FALLOW AREA (1000 ha),44.29483149755439
Pune,2020,CURRENT FALLOW AREA (1000 ha),78.07746470888301
Pune,2021,CURRENT FALLOW AREA (1000 ha),77.59360100335908
Pune,2022,CURRENT FALLOW AREA (1000 ha),42.82795441721921
Pune,2023,CURRENT FALLOW AREA (1000 ha),37.0929712520914
Pune,2024,CURRENT FALLOW AREA (1000 ha),106.26831919860615
Pune,2025,CURRENT FALLOW AREA (1000 ha),31.515673640003666
Pune,2030,CURRENT FALLOW AREA (1000 ha),43.17793832415313
Pune,2035,CURRENT FALLOW AREA (1000 ha),25.598384551228104
Pune,2040,CURRENT FALLOW AREA (1000 ha),20.018274771269063
Pune,2045,CURRENT FALLOW AREA (1000 ha),16.698717493932655
Pune,2018,NET CROPPED AREA (1000 ha),1032.7023891902904
Pune,2019,NET CROPPED AREA (1000 ha),1023.0297661442917
Pune,2020,NET CROPPED AREA (1000 ha),1006.4124512888618
Pune,2021,NET CROPPED AREA (1000 ha),1009.9828438628366
Pune,2022,NET CROPPED AREA (1000 ha),903.5059307050775
Pune,2023,NET CROPPED AREA (1000 ha),909.2962743234309
Pune,2024,NET CROPPED AREA (1000 ha),863.2097579736035
Pune,2025,NET CROPPED AREA (1000 ha),953.9891182204723
Pune,2030,NET CROPPED AREA (1000 ha),958.2866652397863
Pune,2035,NET CROPPED AREA (1000 ha),977.1079664920561
Pune,2040,NET CROPPED AREA (1000 ha),1007.9953175135412
Pune,2045,NET CROPPED AREA (1000 ha),1004.3124118887121
Pune,2018,GROSS CROPPED AREA (1000 ha),1006.3948321308928
Pune,2019,GROSS CROPPED AREA (1000 ha),1083.2597293726726
Pune,2020,GROSS CROPPED AREA (1000 ha),1027.5231809259403
Pune,2021,GROSS CROPPED AREA (1000 ha),1046.2925135937985
Pune,2022,GROSS CROPPED AREA (1000 ha),1035.021647012688
Pune,2023,GROSS CROPPED AREA (1000 ha),1048.8527541432436
Pune,2024,GROSS CROPPED AREA (1000 ha),908.7421843841046
Pune,2025,GROSS CROPPED AREA (1000 ha),1083.8149792365045
Pune,2030,GROSS CROPPED AREA (1000 ha),1082.5055360021613
Pune,2035,GROSS CROPPED AREA (1000 ha),1085.3520521120606
Pune,2040,GROSS CROPPED AREA (1000 ha),1122.3120956592568
Pune,2045,GROSS CROPPED AREA (1000 ha),1129.2130139001224
Pune,2018,CROPING INTENSITY (Percent),96.80175211049146
Pune,2019,CROPING INTENSITY (Percent),103.93172043856185
Pune,2020,CROPING INTENSITY (Percent),100.61535994455647
Pune,2021,CROPING INTENSITY (Percent),101.90017372102588
Pune,2022,CROPING INTENSITY (Percent),112.4856229794003
Pune,2023,CROPING INTENSITY (Percent),113.1306935879904
Pune,2024,CROPING INTENSITY (Percent),104.21545623743805
Pune,2025,CROPING INTENSITY (Percent),113.89589888549752
Pune,2030,CROPING INTENSITY (Percent),113.8030429828676
Pune,2035,CROPING INTENSITY (Percent),108.96733039139174
Pune,2040,CROPING INTENSITY (Percent),108.3846256086741
Pune,2045,CROPING INTENSITY (Percent),109.29040904241938
Pune,2018,Min Temp (Centigrate),18.34668864123389
Pune,2019,Min Temp (Centigrate),18.252500416215074
Pune,2020,Min Temp (Centigrate),17.68920965044276
Pune,2021,Min Temp (Centigrate),18.789970812617405
Pune,2022,Min Temp (Centigrate),17.855791475190333
Pune,2023,Min Temp (Centigrate),17.885828786136155
Pune,2024,Min Temp (Centigrate),18.52918044742955
Pune,2025,Min Temp (Centigrate),18.59249444629848
Pune,2030,Min Temp (Centigrate),17.986727254020053
Pune,2035,Min Temp (Centigrate),17.63082712986858
Pune,2040,Min Temp (Centigrate),18.231681344328656
Pune,2045,Min Temp (Centigrate),18.90496434234023
Pune,2018,Max Temp (Centigrate),31.501196751465613
Pune,2019,Max Temp (Centigrate),31.213272834622032
Pune,2020,Max Temp (Centigrate),31.015275931005544
Pune,2021,Max Temp (Centigrate),31.556104573910474
Pune,2022,Max Temp (Centigrate),30.90022093679135
Pune,2023,Max Temp (Centigrate),30.47477902140068
Pune,2024,Max Temp (Centigrate),31.579705410039974
Pune,2025,Max Temp (Centigrate),31.06304276133478
Pune,2030,Max Temp (Centigrate),31.01745019817922
Pune,2035,Max Temp (Centigrate),30.488836166936675
Pune,2040,Max Temp (Centigrate),31.12898865685333
Pune,2045,Max Temp (Centigrate),31.051049976183872
Pune,2018,Precipitation (mm),301.7779536229673
Pune,2019,Precipitation (mm),1114.1945583285271
Pune,2020,Precipitation (mm),816.398104573357
Pune,2021,Precipitation (mm),1143.54817180323
Pune,2022,Precipitation (mm),363.9568115535034
Pune,2023,Precipitation (mm),317.2179849131918
Pune,2024,Precipitation (mm),271.6540501722964
Pune,2025,Precipitation (mm),369.0365329456774
Pune,2030,Precipitation (mm),1133.1638754623239
Pune,2035,Precipitation (mm),1320.8731973236643
Pune,2040,Precipitation (mm),1157.5259760474662
Pune,2045,Precipitation (mm),1034.611488006373
Pune,2018,Evapotranspiration (mm),528.4320076365275
Pune,2019,Evapotranspiration (mm),566.991214114409
Pune,2020,Evapotranspiration (mm),533.3855533110878
Pune,2021,Evapotranspiration (mm),565.4444890852147
Pune,2022,Evapotranspiration (mm),571.7955634626746
Pune,2023,Evapotranspiration (mm),571.7955634626746
Pune,2024,Evapotranspiration (mm),486.09826056802564
Pune,2025,Evapotranspiration (mm),560.1343432755563
Pune,2030,Evapotranspiration (mm),625.2340794317016
Pune,2035,Evapotranspiration (mm),634.1831691993045
Pune,2040,Evapotranspiration (mm),572.3824118633628
Pune,2045,Evapotranspiration (mm),581.5598296539309
Sangli,2018,Area,1287.285421590081
Sangli,2019,Area,1302.5110998995533
Sangli,2020,Area,947.3119633824916
Sangli,2021,Area,926.2670191981158
Sangli,2022,Area,861.0113671221432
Sangli,2023,Area,926.5578810803138
Sangli,2024,Area,619.3740374536121
Sangli,2025,Area,932.5609254929092
Sangli,2030,Area,930.2936976916849
Sangli,2035,Area,940.9248047585324
Sangli,2040,Area,911.3784994690735
Sangli,2045,Area,957.5949894891185
Sangli,2018,Production,628.6000231760784
Sangli,2019,Production,668.899967036034
Sangli,2020,Production,564.0000144245118
Sangli,2021,Production,510.99999646036497
Sangli,2022,Production,466.99998876616047
Sangli,2023,Production,548.0000130446547
Sangli,2024,Production,137.99998183693523
Sangli,2025,Production,622.9999993185152
Sangli,2030,Production,678.6000030355528
Sangli,2035,Production,934.900027326223
Sangli,2040,Production,763.1999884658418
Sangli,2045,Production,815.3000133343039
Sangli,2018,Yield,16796.99753049027
Sangli,2019,Yield,14997.277809289315
Sangli,2020,Yield,14221.968097143275
Sangli,2021,Yield,13386.767573259975
Sangli,2022,Yield,13383.770994872219
Sangli,2023,Yield,14078.068305666893
Sangli,2024,Yield,9872.81763697308
Sangli,2025,Yield,17980.664466658018
Sangli,2030,Yield,17984.04268531701
Sangli,2035,Yield,24689.015336332133
Sangli,2040,Yield,22064.32426205604
Sangli,2045,Yield,20057.67636576151
Sangli,2018,Irrigated Area,81.80346994275202
Sangli,2019,Irrigated Area,81.73745693795196
Sangli,2020,Irrigated Area,79.11128017179861
Sangli,2021,Irrigated Area,79.05886058403347
Sangli,2022,Irrigated Area,80.81335332209345
Sangli,2023,Irrigated Area,84.48648205785155
Sangli,2024,Irrigated Area,80.64517593265538
Sangli,2025,Irrigated Area,80.28755513784105
Sangli,2030,Irrigated Area,91.68669421167641
Sangli,2035,Irrigated Area,96.78204375314859
Sangli,2040,Irrigated Area,99.06912160665293
Sangli,2045,Irrigated Area,103.64832546704712
Sangli,2018,Annual Rainfall,779.3363020809162
Sangli,2019,Annual Rainfall,767.8273586027242
Sangli,2020,Annual Rainfall,627.5691157852059
Sangli,2021,Annual Rainfall,735.0794773811116
Sangli,2022,Annual Rainfall,702.3515078220106
Sangli,2023,Annual Rainfall,638.3801585234779
Sangli,2024,Annual Rainfall,493.87861141555277
Sangli,2025,Annual Rainfall,705.157184927113
Sangli,2030,Annual Rainfall,744.6952337399395
Sangli,2035,Annual Rainfall,901.2485392146931
Sangli,2040,Annual Rainfall,672.4801956376488
Sangli,2045,Annual Rainfall,745.4675743940883
Sangli,2018,NITROGEN CONSUMPTION (tons),2455.0003603345217
Sangli,2019,NITROGEN CONSUMPTION (tons),3406.999750176457
Sangli,2020,NITROGEN CONSUMPTION (tons),3462.999860191067
Sangli,2021,NITROGEN CONSUMPTION (tons),4154.000084319712
Sangli,2022,NITROGEN CONSUMPTION (tons),5076.000226939972
Sangli,2023,NITROGEN CONSUMPTION (tons),5886.99975379878
Sangli,2024,NITROGEN CONSUMPTION (tons),2533.0000892915527
Sangli,2025,NITROGEN CONSUMPTION (tons),7269.999639486379
Sangli,2030,NITROGEN CONSUMPTION (tons),4875.000407015825
Sangli,2035,NITROGEN CONSUMPTION (tons),4535.9999891847165
Sangli,2040,NITROGEN CONSUMPTION (tons),9697.999768801716
Sangli,2045,NITROGEN CONSUMPTION (tons),15279.000150405325
Sangli,2018,NITROGEN SHARE IN NPK (Percent),61.62806824126212
Sangli,2019,NITROGEN SHARE IN NPK (Percent),65.01178012576476
Sangli,2020,NITROGEN SHARE IN NPK (Percent),57.62129981708442
Sangli,2021,NITROGEN SHARE IN NPK (Percent),60.68581092121149
Sangli,2022,NITROGEN SHARE IN NPK (Percent),55.5512609013219
Sangli,2023,NITROGEN SHARE IN NPK (Percent),55.63983916242006
Sangli,2024,NITROGEN SHARE IN NPK (Percent),54.76765445461099
Sangli,2025,NITROGEN SHARE IN NPK (Percent),65.63959475659657
Sangli,2030,NITROGEN SHARE IN NPK (Percent),49.92651747541965
Sangli,2035,NITROGEN SHARE IN NPK (Percent),59.31978305899945
Sangli,2040,NITROGEN SHARE IN NPK (Percent),61.434781749482646
Sangli,2045,NITROGEN SHARE IN NPK (Percent),67.27443070744944
Sangli,2018,NITROGEN PER HA OF NCA (Kg per ha),3.820879089893776
Sangli,2019,NITROGEN PER HA OF NCA (Kg per ha),5.342212534436473
Sangli,2020,NITROGEN PER HA OF NCA (Kg per ha),5.474708244946214
Sangli,2021,NITROGEN PER HA OF NCA (Kg per ha),6.547233062163009
Sangli,2022,NITROGEN PER HA OF NCA (Kg per ha),8.752458840392512
Sangli,2023,NITROGEN PER HA OF NCA (Kg per ha),10.309485340730962
Sangli,2024,NITROGEN PER HA OF NCA (Kg per ha),5.455432521592258
Sangli,2025,NITROGEN PER HA OF NCA (Kg per ha),11.279434041070148
Sangli,2030,NITROGEN PER HA OF NCA (Kg per ha),7.752252860962153
Sangli,2035,NITROGEN PER HA OF NCA (Kg per ha),7.21996481022158
Sangli,2040,NITROGEN PER HA OF NCA (Kg per ha),15.919459175795533
Sangli,2045,NITROGEN PER HA OF NCA (Kg per ha),25.18669047102645
Sangli,2018,NITROGEN PER HA OF GCA (Kg per ha),3.671417828576838
Sangli,2019,NITROGEN PER HA OF GCA (Kg per ha),5.171056042788743
Sangli,2020,NITROGEN PER HA OF GCA (Kg per ha),5.301030802540228
Sangli,2021,NITROGEN PER HA OF GCA (Kg per ha),6.371004352969254
Sangli,2022,NITROGEN PER HA OF GCA (Kg per ha),8.570975034045926
Sangli,2023,NITROGEN PER HA OF GCA (Kg per ha),9.57095029972406
Sangli,2024,NITROGEN PER HA OF GCA (Kg per ha),5.131155704361503
Sangli,2025,NITROGEN PER HA OF GCA (Kg per ha),11.06092002632099
Sangli,2030,NITROGEN PER HA OF GCA (Kg per ha),7.47099092627348
Sangli,2035,NITROGEN PER HA OF GCA (Kg per ha),6.891003145372073
Sangli,2040,NITROGEN PER HA OF GCA (Kg per ha),15.130842968026425
Sangli,2045,NITROGEN PER HA OF GCA (Kg per ha),23.16057840473237
Sangli,2018,PHOSPHATE CONSUMPTION (tons),1562.3630887121637
Sangli,2019,PHOSPHATE CONSUMPTION (tons),1703.3549595055636
Sangli,2020,PHOSPHATE CONSUMPTION (tons),1844.3468773698648
Sangli,2021,PHOSPHATE CONSUMPTION (tons),1344.392966141954
Sangli,2022,PHOSPHATE CONSUMPTION (tons),2474.3288698429956
Sangli,2023,PHOSPHATE CONSUMPTION (tons),2864.31451975545
Sangli,2024,PHOSPHATE CONSUMPTION (tons),639.4254731756698
Sangli,2025,PHOSPHATE CONSUMPTION (tons),2193.3359715630754
Sangli,2030,PHOSPHATE CONSUMPTION (tons),2001.3401483590114
Sangli,2035,PHOSPHATE CONSUMPTION (tons),1389.370666305585
Sangli,2040,PHOSPHATE CONSUMPTION (tons),3957.285437638543
Sangli,2045,PHOSPHATE CONSUMPTION (tons),3957.285437638543
Sangli,2018,PHOSPHATE SHARE IN NPK (Percent),38.80405303899618
Sangli,2019,PHOSPHATE SHARE IN NPK (Percent),33.344863647021356
Sangli,2020,PHOSPHATE SHARE IN NPK (Percent),30.20972092889944
Sangli,2021,PHOSPHATE SHARE IN NPK (Percent),19.57902115602658
Sangli,2022,PHOSPHATE SHARE IN NPK (Percent),27.058454230478247
Sangli,2023,PHOSPHATE SHARE IN NPK (Percent),27.23989813629658
Sangli,2024,PHOSPHATE SHARE IN NPK (Percent),14.033419379896314
Sangli,2025,PHOSPHATE SHARE IN NPK (Percent),19.929679742555702
Sangli,2030,PHOSPHATE SHARE IN NPK (Percent),20.513816309538186
Sangli,2035,PHOSPHATE SHARE IN NPK (Percent),18.278470761618344
Sangli,2040,PHOSPHATE SHARE IN NPK (Percent),25.08876327842724
Sangli,2045,PHOSPHATE SHARE IN NPK (Percent),17.447173652695756
Sangli,2018,PHOSPHATE PER HA OF NCA (Kg per ha),2.4298330992968276
Sangli,2019,PHOSPHATE PER HA OF NCA (Kg per ha),2.672059327725595
Sangli,2020,PHOSPHATE PER HA OF NCA (Kg per ha),2.9101176494951506
Sangli,2021,PHOSPHATE PER HA OF NCA (Kg per ha),2.1215642272519535
Sangli,2022,PHOSPHATE PER HA OF NCA (Kg per ha),4.262266150762505
Sangli,2023,PHOSPHATE PER HA OF NCA (Kg per ha),5.018457388663567
Sangli,2024,PHOSPHATE PER HA OF NCA (Kg per ha),1.3719242179314897
Sangli,2025,PHOSPHATE PER HA OF NCA (Kg per ha),3.400703001779253
Sangli,2030,PHOSPHATE PER HA OF NCA (Kg per ha),3.179303745978902
Sangli,2035,PHOSPHATE PER HA OF NCA (Kg per ha),2.2122135521442923
Sangli,2040,PHOSPHATE PER HA OF NCA (Kg per ha),6.50113936062259
Sangli,2045,PHOSPHATE PER HA OF NCA (Kg per ha),6.518431070602622
Sangli,2018,PHOSPHATE PER HA OF GCA (Kg per ha),2.340009573492228
Sangli,2019,PHOSPHATE PER HA OF GCA (Kg per ha),2.5899248370147507
Sangli,2020,PHOSPHATE PER HA OF GCA (Kg per ha),2.8200915284479913
Sangli,2021,PHOSPHATE PER HA OF GCA (Kg per ha),2.0600006108181557
Sangli,2022,PHOSPHATE PER HA OF GCA (Kg per ha),4.180048413723557
Sangli,2023,PHOSPHATE PER HA OF GCA (Kg per ha),4.6499217281273015
Sangli,2024,PHOSPHATE PER HA OF GCA (Kg per ha),1.2900562087620668
Sangli,2025,PHOSPHATE PER HA OF GCA (Kg per ha),3.339944925582374
Sangli,2030,PHOSPHATE PER HA OF GCA (Kg per ha),3.0699905669187673
Sangli,2035,PHOSPHATE PER HA OF GCA (Kg per ha),2.110054932593091
Sangli,2040,PHOSPHATE PER HA OF GCA (Kg per ha),6.169932655875245
Sangli,2045,PHOSPHATE PER HA OF GCA (Kg per ha),6.000132431852704
Sangli,2018,POTASH CONSUMPTION (tons),0.6739825391152064
Sangli,2019,POTASH CONSUMPTION (tons),0.5266305500835992
Sangli,2020,POTASH CONSUMPTION (tons),801.7829527553384
Sangli,2021,POTASH CONSUMPTION (tons),1371.331917939907
Sangli,2022,POTASH CONSUMPTION (tons),1589.1618125547282
Sangli,2023,POTASH CONSUMPTION (tons),1776.6021230326041
Sangli,2024,POTASH CONSUMPTION (tons),1381.6570779279493
Sangli,2025,POTASH CONSUMPTION (tons),1546.597477278185
Sangli,2030,POTASH CONSUMPTION (tons),2877.1787081049897
Sangli,2035,POTASH CONSUMPTION (tons),1678.9411888069114
Sangli,2040,POTASH CONSUMPTION (tons),2108.8854002457033
Sangli,2045,POTASH CONSUMPTION (tons),3476.1869193897014
