District,Year,Crop,Target Column,Forecasted Value
Aurangabad,2018,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.007031130677593
Aurangabad,2019,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),0.9771160786848455
Aurangabad,2020,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),0.8331165025130247
Aurangabad,2021,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.010652321610416
Aurangabad,2022,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9664688645406345
Aurangabad,2023,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),0.9785103025472482
Aurangabad,2025,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.010652321610416
Aurangabad,2030,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),3.018065261866671
Aurangabad,2035,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.0447441474150005
Aurangabad,2040,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),1.9888688101339687
Aurangabad,2045,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9736219673445174
Aurangabad,2050,Soil Nutrients,PHOSPHATE PER HA OF GCA (Kg per ha),2.9736219673445174
Aurangabad,2017,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.1675795464706558e-05
Aurangabad,2018,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.1675795464706558e-05
Aurangabad,2019,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0000053226417456
Aurangabad,2020,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0000053226417456
Aurangabad,2021,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0000053226417456
Aurangabad,2022,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0000053226417456
Aurangabad,2023,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.000002826832526
Aurangabad,2025,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0000053226417456
Aurangabad,2030,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),5.000000394690044
Aurangabad,2035,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),1.0000053226417456
Aurangabad,2040,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.000002826832526
Aurangabad,2045,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.000002826832526
Aurangabad,2050,Soil Nutrients,POTASH PER HA OF NCA (Kg per ha),2.000002826832526
Aurangabad,2017,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),-0.0022931599330457977
Aurangabad,2018,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.001640742712168308
Aurangabad,2019,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.001204985860924
Aurangabad,2020,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.0214840231216098
Aurangabad,2021,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.9931153793407113
Aurangabad,2022,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.0024107619977267
Aurangabad,2023,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),2.001671393313995
Aurangabad,2025,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.9999708110449452
Aurangabad,2030,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),4.9986364910501875
Aurangabad,2035,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),0.9992086718853072
Aurangabad,2040,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.0038586972260153
Aurangabad,2045,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.9998102406856708
Aurangabad,2050,Soil Nutrients,POTASH PER HA OF GCA (Kg per ha),1.9998102406856708
Aurangabad,2017,Weather,Min Temp (Centigrate),21.0
Aurangabad,2018,Weather,Min Temp (Centigrate),21.0
Aurangabad,2019,Weather,Min Temp (Centigrate),21.0
Aurangabad,2020,Weather,Min Temp (Centigrate),21.0
Aurangabad,2021,Weather,Min Temp (Centigrate),21.0
Aurangabad,2022,Weather,Min Temp (Centigrate),21.0
Aurangabad,2023,Weather,Min Temp (Centigrate),21.0
Aurangabad,2025,Weather,Min Temp (Centigrate),21.0
Aurangabad,2030,Weather,Min Temp (Centigrate),21.0
Aurangabad,2035,Weather,Min Temp (Centigrate),21.0
Aurangabad,2040,Weather,Min Temp (Centigrate),21.0
Aurangabad,2045,Weather,Min Temp (Centigrate),21.0
Aurangabad,2050,Weather,Min Temp (Centigrate),21.0
Aurangabad,2017,Weather,Max Temp (Centigrate),33.0
Aurangabad,2018,Weather,Max Temp (Centigrate),33.0
Aurangabad,2019,Weather,Max Temp (Centigrate),33.0
Aurangabad,2020,Weather,Max Temp (Centigrate),33.0
Aurangabad,2021,Weather,Max Temp (Centigrate),33.0
Aurangabad,2022,Weather,Max Temp (Centigrate),33.0
Aurangabad,2023,Weather,Max Temp (Centigrate),33.0
Aurangabad,2025,Weather,Max Temp (Centigrate),33.0
Aurangabad,2030,Weather,Max Temp (Centigrate),33.0
Aurangabad,2035,Weather,Max Temp (Centigrate),33.0
Aurangabad,2040,Weather,Max Temp (Centigrate),33.0
Aurangabad,2045,Weather,Max Temp (Centigrate),33.0
Aurangabad,2050,Weather,Max Temp (Centigrate),33.0
Aurangabad,2017,Weather,Precipitation (mm),1093.0
Aurangabad,2018,Weather,Precipitation (mm),1093.0
Aurangabad,2019,Weather,Precipitation (mm),1093.0
Aurangabad,2020,Weather,Precipitation (mm),1093.0
Aurangabad,2021,Weather,Precipitation (mm),1093.0
Aurangabad,2022,Weather,Precipitation (mm),1093.0
Aurangabad,2023,Weather,Precipitation (mm),1093.0
Aurangabad,2025,Weather,Precipitation (mm),1093.0
Aurangabad,2030,Weather,Precipitation (mm),1093.0
Aurangabad,2035,Weather,Precipitation (mm),1093.0
Aurangabad,2040,Weather,Precipitation (mm),1093.0
Aurangabad,2045,Weather,Precipitation (mm),1093.0
Aurangabad,2050,Weather,Precipitation (mm),1093.0
Aurangabad,2017,Weather,Irrigated Area,95.41956460931577
Aurangabad,2018,Weather,Irrigated Area,113.36501294081376
Aurangabad,2019,Weather,Irrigated Area,127.29167095551193
Aurangabad,2020,Weather,Irrigated Area,152.14961287575954
Aurangabad,2021,Weather,Irrigated Area,89.51361151172448
Aurangabad,2022,Weather,Irrigated Area,135.18081188853802
Aurangabad,2023,Weather,Irrigated Area,86.75963977167356
Aurangabad,2025,Weather,Irrigated Area,121.32685376586205
Aurangabad,2030,Weather,Irrigated Area,179.96223298382165
Aurangabad,2035,Weather,Irrigated Area,207.83104204984951
Aurangabad,2040,Weather,Irrigated Area,232.5836985157355
Aurangabad,2045,Weather,Irrigated Area,227.66045455679125
Aurangabad,2050,Weather,Irrigated Area,227.66045455679125
Aurangabad,2017,Weather,Annual Rainfall,841.8946232367134
Aurangabad,2018,Weather,Annual Rainfall,806.1772351439257
Aurangabad,2019,Weather,Annual Rainfall,682.1763160229951
Aurangabad,2020,Weather,Annual Rainfall,875.1262939172211
Aurangabad,2021,Weather,Annual Rainfall,875.8346168584881
Aurangabad,2022,Weather,Annual Rainfall,620.0404975334482
Aurangabad,2023,Weather,Annual Rainfall,323.1337264857252
Aurangabad,2025,Weather,Annual Rainfall,723.0083476699839
Aurangabad,2030,Weather,Annual Rainfall,645.1384855825746
Aurangabad,2035,Weather,Annual Rainfall,811.9237890362423
Aurangabad,2040,Weather,Annual Rainfall,554.2634763590534
Aurangabad,2045,Weather,Annual Rainfall,637.9923555613493
Aurangabad,2050,Weather,Annual Rainfall,570.065073748993
Beed,2017,Rice,RICE AREA (1000 ha),9.99999883631789
Beed,2018,Rice,RICE AREA (1000 ha),7.999999225742409
Beed,2019,Rice,RICE AREA (1000 ha),6.999999613591518
Beed,2020,Rice,RICE AREA (1000 ha),7.999999225742409
Beed,2021,Rice,RICE AREA (1000 ha),6.999999613591518
Beed,2022,Rice,RICE AREA (1000 ha),3.0000003644369797
Beed,2023,Rice,RICE AREA (1000 ha),7.999999225742409
Beed,2025,Rice,RICE AREA (1000 ha),5.999999979983169
Beed,2030,Rice,RICE AREA (1000 ha),5.999999979983169
Beed,2035,Rice,RICE AREA (1000 ha),10.999998250273372
Beed,2040,Rice,RICE AREA (1000 ha),11.999997690118875
Beed,2045,Rice,RICE AREA (1000 ha),10.999998250273372
Beed,2050,Rice,RICE AREA (1000 ha),10.250768397172049
Beed,2017,Rice,RICE PRODUCTION (1000 tons),2.99999585316709
Beed,2018,Rice,RICE PRODUCTION (1000 tons),2.99999585316709
Beed,2019,Rice,RICE PRODUCTION (1000 tons),3.999961864220148
Beed,2020,Rice,RICE PRODUCTION (1000 tons),3.999961864220148
Beed,2021,Rice,RICE PRODUCTION (1000 tons),3.999961864220148
Beed,2022,Rice,RICE PRODUCTION (1000 tons),1.000062399224755
Beed,2023,Rice,RICE PRODUCTION (1000 tons),9.486784103004942e-05
Beed,2025,Rice,RICE PRODUCTION (1000 tons),2.99999585316709
Beed,2030,Rice,RICE PRODUCTION (1000 tons),2.0000262439544283
Beed,2035,Rice,RICE PRODUCTION (1000 tons),5.999889688550637
Beed,2040,Rice,RICE PRODUCTION (1000 tons),9.999854174636425
Beed,2045,Rice,RICE PRODUCTION (1000 tons),11.999702277908803
Beed,2050,Rice,RICE PRODUCTION (1000 tons),11.981715034171529
Beed,2017,Rice,RICE YIELD (Kg per ha),301.1396661525288
Beed,2018,Rice,RICE YIELD (Kg per ha),375.8708914026982
Beed,2019,Rice,RICE YIELD (Kg per ha),540.8038197602981
Beed,2020,Rice,RICE YIELD (Kg per ha),509.03228446621637
Beed,2021,Rice,RICE YIELD (Kg per ha),507.11227278072533
Beed,2022,Rice,RICE YIELD (Kg per ha),281.42604978479704
Beed,2023,Rice,RICE YIELD (Kg per ha),14.370260282068127
Beed,2025,Rice,RICE YIELD (Kg per ha),509.03228446621637
Beed,2030,Rice,RICE YIELD (Kg per ha),418.56212703301145
Beed,2035,Rice,RICE YIELD (Kg per ha),589.5538842872671
Beed,2040,Rice,RICE YIELD (Kg per ha),785.4618631327423
Beed,2045,Rice,RICE YIELD (Kg per ha),1079.1241150258065
Beed,2050,Rice,RICE YIELD (Kg per ha),1256.1988484175208
Beed,2017,Wheat,WHEAT AREA (1000 ha),42.08653103571257
Beed,2018,Wheat,WHEAT AREA (1000 ha),39.00556538551303
Beed,2019,Wheat,WHEAT AREA (1000 ha),40.94552313922536
Beed,2020,Wheat,WHEAT AREA (1000 ha),42.277905081702315
Beed,2021,Wheat,WHEAT AREA (1000 ha),39.00536851931678
Beed,2022,Wheat,WHEAT AREA (1000 ha),72.98243107158636
Beed,2023,Wheat,WHEAT AREA (1000 ha),30.002289287990095
Beed,2025,Wheat,WHEAT AREA (1000 ha),46.97801424053776
Beed,2030,Wheat,WHEAT AREA (1000 ha),45.00922242105036
Beed,2035,Wheat,WHEAT AREA (1000 ha),52.93552316774274
Beed,2040,Wheat,WHEAT AREA (1000 ha),51.041949963971845
Beed,2045,Wheat,WHEAT AREA (1000 ha),71.05056223610592
Beed,2050,Wheat,WHEAT AREA (1000 ha),54.790770786442685
Beed,2017,Wheat,WHEAT PRODUCTION (1000 tons),15.00000343634544
Beed,2018,Wheat,WHEAT PRODUCTION (1000 tons),10.000005163447364
Beed,2019,Wheat,WHEAT PRODUCTION (1000 tons),17.000002944766166
Beed,2020,Wheat,WHEAT PRODUCTION (1000 tons),18.000002641026573
Beed,2021,Wheat,WHEAT PRODUCTION (1000 tons),12.000004200892574
Beed,2022,Wheat,WHEAT PRODUCTION (1000 tons),24.000002167631163
Beed,2023,Wheat,WHEAT PRODUCTION (1000 tons),4.000009831633047
Beed,2025,Wheat,WHEAT PRODUCTION (1000 tons),12.000004200892574
Beed,2030,Wheat,WHEAT PRODUCTION (1000 tons),24.000002167631163
Beed,2035,Wheat,WHEAT PRODUCTION (1000 tons),40.999998191514756
Beed,2040,Wheat,WHEAT PRODUCTION (1000 tons),28.000001114998057
Beed,2045,Wheat,WHEAT PRODUCTION (1000 tons),48.99999706601401
Beed,2050,Wheat,WHEAT PRODUCTION (1000 tons),39.999999020999695
Beed,2017,Wheat,WHEAT YIELD (Kg per ha),357.00053851680167
Beed,2018,Wheat,WHEAT YIELD (Kg per ha),256.00015107269826
Beed,2019,Wheat,WHEAT YIELD (Kg per ha),413.0003846524765
Beed,2020,Wheat,WHEAT YIELD (Kg per ha),421.0000753087273
Beed,2021,Wheat,WHEAT YIELD (Kg per ha),298.00030598258786
Beed,2022,Wheat,WHEAT YIELD (Kg per ha),332.00017015757084
Beed,2023,Wheat,WHEAT YIELD (Kg per ha),149.0004920155302
Beed,2025,Wheat,WHEAT YIELD (Kg per ha),250.00032609523532
Beed,2030,Wheat,WHEAT YIELD (Kg per ha),523.9999222552749
Beed,2035,Wheat,WHEAT YIELD (Kg per ha),771.9990661380044
Beed,2040,Wheat,WHEAT YIELD (Kg per ha),557.9998713943795
Beed,2045,Wheat,WHEAT YIELD (Kg per ha),697.0006822535158
Beed,2050,Wheat,WHEAT YIELD (Kg per ha),697.0017075415475
Beed,2017,Sorghum,SORGHUM AREA (1000 ha),300.00018128210934
Beed,2018,Sorghum,SORGHUM AREA (1000 ha),314.9942896972013
Beed,2019,Sorghum,SORGHUM AREA (1000 ha),307.0056949681246
Beed,2020,Sorghum,SORGHUM AREA (1000 ha),284.72505688885286
Beed,2021,Sorghum,SORGHUM AREA (1000 ha),315.0043793394744
Beed,2022,Sorghum,SORGHUM AREA (1000 ha),373.9965487376955
Beed,2023,Sorghum,SORGHUM AREA (1000 ha),213.99879591403086
Beed,2025,Sorghum,SORGHUM AREA (1000 ha),317.99688007507444
Beed,2030,Sorghum,SORGHUM AREA (1000 ha),327.0029757444532
Beed,2035,Sorghum,SORGHUM AREA (1000 ha),327.9921200943754
Beed,2040,Sorghum,SORGHUM AREA (1000 ha),354.9972971997004
Beed,2045,Sorghum,SORGHUM AREA (1000 ha),397.00324598812773
Beed,2050,Sorghum,SORGHUM AREA (1000 ha),383.07073361878696
Beed,2017,Sorghum,SORGHUM PRODUCTION (1000 tons),177.92554247746273
Beed,2018,Sorghum,SORGHUM PRODUCTION (1000 tons),179.88080901576515
Beed,2019,Sorghum,SORGHUM PRODUCTION (1000 tons),182.11551020738364
Beed,2020,Sorghum,SORGHUM PRODUCTION (1000 tons),160.51980803839632
Beed,2021,Sorghum,SORGHUM PRODUCTION (1000 tons),83.05183364589492
Beed,2022,Sorghum,SORGHUM PRODUCTION (1000 tons),102.02478839913279
Beed,2023,Sorghum,SORGHUM PRODUCTION (1000 tons),24.088886877301427
Beed,2025,Sorghum,SORGHUM PRODUCTION (1000 tons),165.9158608035708
Beed,2030,Sorghum,SORGHUM PRODUCTION (1000 tons),159.15949803933094
Beed,2035,Sorghum,SORGHUM PRODUCTION (1000 tons),142.9615860897211
Beed,2040,Sorghum,SORGHUM PRODUCTION (1000 tons),326.94213724714734
Beed,2045,Sorghum,SORGHUM PRODUCTION (1000 tons),302.9393722396385
Beed,2050,Sorghum,SORGHUM PRODUCTION (1000 tons),303.84630319253773
Beed,2017,Sorghum,SORGHUM YIELD (Kg per ha),593.835651948013
Beed,2018,Sorghum,SORGHUM YIELD (Kg per ha),570.8125731310878
Beed,2019,Sorghum,SORGHUM YIELD (Kg per ha),593.2129482528718
Beed,2020,Sorghum,SORGHUM YIELD (Kg per ha),562.0692270751705
Beed,2021,Sorghum,SORGHUM YIELD (Kg per ha),263.07244030050157
Beed,2022,Sorghum,SORGHUM YIELD (Kg per ha),272.993126046781
Beed,2023,Sorghum,SORGHUM YIELD (Kg per ha),110.16852182320929
Beed,2025,Sorghum,SORGHUM YIELD (Kg per ha),522.0931913188184
Beed,2030,Sorghum,SORGHUM YIELD (Kg per ha),485.2415749292421
Beed,2035,Sorghum,SORGHUM YIELD (Kg per ha),435.83476506094183
Beed,2040,Sorghum,SORGHUM YIELD (Kg per ha),921.0808937555487
Beed,2045,Sorghum,SORGHUM YIELD (Kg per ha),762.8514794727969
Beed,2050,Sorghum,SORGHUM YIELD (Kg per ha),804.4173029423914
Beed,2017,Pearl Millet,PEARL MILLET AREA (1000 ha),81.00002319043901
Beed,2018,Pearl Millet,PEARL MILLET AREA (1000 ha),100.00012418376991
Beed,2019,Pearl Millet,PEARL MILLET AREA (1000 ha),119.99987279855085
Beed,2020,Pearl Millet,PEARL MILLET AREA (1000 ha),144.9533735900488
Beed,2021,Pearl Millet,PEARL MILLET AREA (1000 ha),135.99982039518048
Beed,2022,Pearl Millet,PEARL MILLET AREA (1000 ha),19.00050675754999
Beed,2023,Pearl Millet,PEARL MILLET AREA (1000 ha),108.99951746541213
Beed,2025,Pearl Millet,PEARL MILLET AREA (1000 ha),186.00033805044228
Beed,2030,Pearl Millet,PEARL MILLET AREA (1000 ha),145.0007440225312
Beed,2035,Pearl Millet,PEARL MILLET AREA (1000 ha),131.0006269461121
Beed,2040,Pearl Millet,PEARL MILLET AREA (1000 ha),134.99878119036538
Beed,2045,Pearl Millet,PEARL MILLET AREA (1000 ha),101.99923383868904
Beed,2050,Pearl Millet,PEARL MILLET AREA (1000 ha),144.98129713786852
Beed,2017,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),18.499642150519236
Beed,2018,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),27.28846547285454
Beed,2019,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),38.833970664614625
Beed,2020,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),63.99106455414925
Beed,2021,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),66.01525555880109
Beed,2022,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),4.720035259402534
Beed,2023,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),8.130457819543434
Beed,2025,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),64.23279375342774
Beed,2030,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),43.92682332444494
Beed,2035,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),30.86908754182127
Beed,2040,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),37.07984499248867
Beed,2045,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),49.27013971479983
Beed,2050,Pearl Millet,PEARL MILLET PRODUCTION (1000 tons),51.95033704152626
Beed,2017,Pearl Millet,PEARL MILLET YIELD (Kg per ha),247.0009075744664
Beed,2018,Pearl Millet,PEARL MILLET YIELD (Kg per ha),269.99962125098835
Beed,2019,Pearl Millet,PEARL MILLET YIELD (Kg per ha),324.00074324411065
Beed,2020,Pearl Millet,PEARL MILLET YIELD (Kg per ha),443.9951516617377
Beed,2021,Pearl Millet,PEARL MILLET YIELD (Kg per ha),484.99869035614887
Beed,2022,Pearl Millet,PEARL MILLET YIELD (Kg per ha),150.99911615105643
Beed,2023,Pearl Millet,PEARL MILLET YIELD (Kg per ha),75.00035089938683
Beed,2025,Pearl Millet,PEARL MILLET YIELD (Kg per ha),342.00056475623677
Beed,2030,Pearl Millet,PEARL MILLET YIELD (Kg per ha),301.00080158119755
Beed,2035,Pearl Millet,PEARL MILLET YIELD (Kg per ha),242.00022062651408
Beed,2040,Pearl Millet,PEARL MILLET YIELD (Kg per ha),274.00055001510606
Beed,2045,Pearl Millet,PEARL MILLET YIELD (Kg per ha),480.00023387785177
Beed,2050,Pearl Millet,PEARL MILLET YIELD (Kg per ha),382.95686429138857
Beed,2017,Maize,MAIZE AREA (1000 ha),1.9991741183721914
Beed,2018,Maize,MAIZE AREA (1000 ha),2.000620268156749
Beed,2019,Maize,MAIZE AREA (1000 ha),2.000620268156749
Beed,2020,Maize,MAIZE AREA (1000 ha),2.0007963672812012
Beed,2021,Maize,MAIZE AREA (1000 ha),0.9991303629618469
Beed,2022,Maize,MAIZE AREA (1000 ha),0.0015249253687690727
Beed,2023,Maize,MAIZE AREA (1000 ha),0.9991303629618469
Beed,2025,Maize,MAIZE AREA (1000 ha),0.9991884930339087
Beed,2030,Maize,MAIZE AREA (1000 ha),3.0003827720259255
Beed,2035,Maize,MAIZE AREA (1000 ha),0.9992837753295604
Beed,2040,Maize,MAIZE AREA (1000 ha),2.997908200906602
Beed,2045,Maize,MAIZE AREA (1000 ha),3.0002539341388945
Beed,2050,Maize,MAIZE AREA (1000 ha),3.9970153817051544
Beed,2017,Maize,MAIZE PRODUCTION (1000 tons),2.000128822784604
Beed,2018,Maize,MAIZE PRODUCTION (1000 tons),1.0001553841834925
Beed,2019,Maize,MAIZE PRODUCTION (1000 tons),1.0001553841834925
Beed,2020,Maize,MAIZE PRODUCTION (1000 tons),0.0001819455823799741
Beed,2021,Maize,MAIZE PRODUCTION (1000 tons),0.0001819455823799741
Beed,2022,Maize,MAIZE PRODUCTION (1000 tons),0.0001819455823799741
Beed,2023,Maize,MAIZE PRODUCTION (1000 tons),0.0001819455823799741
Beed,2025,Maize,MAIZE PRODUCTION (1000 tons),1.0001553841834925
Beed,2030,Maize,MAIZE PRODUCTION (1000 tons),2.000128822784604
Beed,2035,Maize,MAIZE PRODUCTION (1000 tons),1.0001553841834925
Beed,2040,Maize,MAIZE PRODUCTION (1000 tons),4.000088546090505
Beed,2045,Maize,MAIZE PRODUCTION (1000 tons),4.000088546090505
Beed,2050,Maize,MAIZE PRODUCTION (1000 tons),6.000035725675207
Beed,2017,Maize,MAIZE YIELD (Kg per ha),999.9948192810239
Beed,2018,Maize,MAIZE YIELD (Kg per ha),500.00191225894815
Beed,2019,Maize,MAIZE YIELD (Kg per ha),454.9999842719023
Beed,2020,Maize,MAIZE YIELD (Kg per ha),250.00737479493074
Beed,2021,Maize,MAIZE YIELD (Kg per ha),250.00174507066555
Beed,2022,Maize,MAIZE YIELD (Kg per ha),499.9981450340389
Beed,2023,Maize,MAIZE YIELD (Kg per ha),286.00045669405955
Beed,2025,Maize,MAIZE YIELD (Kg per ha),635.9938998237337
Beed,2030,Maize,MAIZE YIELD (Kg per ha),593.0026538049524
Beed,2035,Maize,MAIZE YIELD (Kg per ha),692.0045395495935
Beed,2040,Maize,MAIZE YIELD (Kg per ha),1462.006766074359
Beed,2045,Maize,MAIZE YIELD (Kg per ha),1322.9980797022292
Beed,2050,Maize,MAIZE YIELD (Kg per ha),1474.99434738376
Beed,2017,Chickpea,CHICKPEA AREA (1000 ha),27.07957793586317
Beed,2018,Chickpea,CHICKPEA AREA (1000 ha),27.956291514012644
Beed,2019,Chickpea,CHICKPEA AREA (1000 ha),29.948255835587542
Beed,2020,Chickpea,CHICKPEA AREA (1000 ha),30.937229629317915
Beed,2021,Chickpea,CHICKPEA AREA (1000 ha),31.137930832151444
Beed,2022,Chickpea,CHICKPEA AREA (1000 ha),41.03083239409013
Beed,2023,Chickpea,CHICKPEA AREA (1000 ha),18.94853863569841
Beed,2025,Chickpea,CHICKPEA AREA (1000 ha),23.061178115455405
Beed,2030,Chickpea,CHICKPEA AREA (1000 ha),32.02242036636641
Beed,2035,Chickpea,CHICKPEA AREA (1000 ha),33.008184378317495
Beed,2040,Chickpea,CHICKPEA AREA (1000 ha),31.902527502374785
Beed,2045,Chickpea,CHICKPEA AREA (1000 ha),32.00178687193807
Beed,2050,Chickpea,CHICKPEA AREA (1000 ha),32.995182275374276
Beed,2017,Chickpea,CHICKPEA PRODUCTION (1000 tons),10.999962330254867
Beed,2018,Chickpea,CHICKPEA PRODUCTION (1000 tons),7.000028106502356
Beed,2019,Chickpea,CHICKPEA PRODUCTION (1000 tons),9.999931154491923
Beed,2020,Chickpea,CHICKPEA PRODUCTION (1000 tons),10.000047881563496
Beed,2021,Chickpea,CHICKPEA PRODUCTION (1000 tons),7.0000316398140825
Beed,2022,Chickpea,CHICKPEA PRODUCTION (1000 tons),11.999823687221912
Beed,2023,Chickpea,CHICKPEA PRODUCTION (1000 tons),1.0000890300424894
Beed,2025,Chickpea,CHICKPEA PRODUCTION (1000 tons),10.000065285585187
Beed,2030,Chickpea,CHICKPEA PRODUCTION (1000 tons),9.999986952775537
Beed,2035,Chickpea,CHICKPEA PRODUCTION (1000 tons),13.999877569113794
Beed,2040,Chickpea,CHICKPEA PRODUCTION (1000 tons),9.000136952934163
Beed,2045,Chickpea,CHICKPEA PRODUCTION (1000 tons),10.999921997538948
Beed,2050,Chickpea,CHICKPEA PRODUCTION (1000 tons),11.00011469394447
Beed,2017,Chickpea,CHICKPEA YIELD (Kg per ha),407.04392687870705
Beed,2018,Chickpea,CHICKPEA YIELD (Kg per ha),249.96557412099148
Beed,2019,Chickpea,CHICKPEA YIELD (Kg per ha),334.0111181935303
Beed,2020,Chickpea,CHICKPEA YIELD (Kg per ha),310.19480907869064
Beed,2021,Chickpea,CHICKPEA YIELD (Kg per ha),234.01798375093324
Beed,2022,Chickpea,CHICKPEA YIELD (Kg per ha),303.0190116821739
Beed,2023,Chickpea,CHICKPEA YIELD (Kg per ha),52.02229805820509
