District,Year,Crop,Target Column,Forecasted Value
Aurangabad,2018,Chickpea,CHICKPEA YIELD (Kg per ha),247.5
Aurangabad,2019,Chickpea,CHICKPEA YIELD (Kg per ha),304.5
Aurangabad,2020,Chickpea,CHICKPEA YIELD (Kg per ha),247.5
Aurangabad,2021,Chickpea,CHICKPEA YIELD (Kg per ha),313.0
Aurangabad,2022,Chickpea,CHICKPEA YIELD (Kg per ha),304.5
Aurangabad,2023,Chickpea,CHICKPEA YIELD (Kg per ha),160.0
Aurangabad,2025,Chickpea,CHICKPEA YIELD (Kg per ha),482.0
Aurangabad,2030,Chickpea,CHICKPEA YIELD (Kg per ha),335.5
Aurangabad,2035,Chickpea,CHICKPEA YIELD (Kg per ha),434.5
Aurangabad,2040,Chickpea,CHICKPEA YIELD (Kg per ha),280.0
Aurangabad,2045,Chickpea,CHICKPEA YIELD (Kg per ha),280.0
Aurangabad,2050,Chickpea,CHICKPEA YIELD (Kg per ha),355.0
Aurangabad,2017,Pigeonpea,PIGEONPEA AREA (1000 ha),49.0
Aurangabad,2018,Pigeonpea,PIGEONPEA AREA (1000 ha),58.0
Aurangabad,2019,Pigeonpea,PIGEONPEA AREA (1000 ha),55.0
Aurangabad,2020,Pigeonpea,PIGEONPEA AREA (1000 ha),55.0
Aurangabad,2021,Pigeonpea,PIGEONPEA AREA (1000 ha),49.0
Aurangabad,2022,Pigeonpea,PIGEONPEA AREA (1000 ha),37.0
Aurangabad,2023,Pigeonpea,PIGEONPEA AREA (1000 ha),38.0
Aurangabad,2025,Pigeonpea,PIGEONPEA AREA (1000 ha),40.0
Aurangabad,2030,Pigeonpea,PIGEONPEA AREA (1000 ha),44.0
Aurangabad,2035,Pigeonpea,PIGEONPEA AREA (1000 ha),53.0
Aurangabad,2040,Pigeonpea,PIGEONPEA AREA (1000 ha),51.0
Aurangabad,2045,Pigeonpea,PIGEONPEA AREA (1000 ha),51.0
Aurangabad,2050,Pigeonpea,PIGEONPEA AREA (1000 ha),53.0
Aurangabad,2017,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),10.0
Aurangabad,2018,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),14.0
Aurangabad,2019,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),12.0
Aurangabad,2020,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),12.0
Aurangabad,2021,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),11.0
Aurangabad,2022,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),10.0
Aurangabad,2023,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),6.0
Aurangabad,2025,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),11.0
Aurangabad,2030,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),24.0
Aurangabad,2035,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),23.0
Aurangabad,2040,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),12.0
Aurangabad,2045,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),18.0
Aurangabad,2050,Pigeonpea,PIGEONPEA PRODUCTION (1000 tons),22.0
Aurangabad,2017,Pigeonpea,PIGEONPEA YIELD (Kg per ha),211.465
Aurangabad,2018,Pigeonpea,PIGEONPEA YIELD (Kg per ha),241.355
Aurangabad,2019,Pigeonpea,PIGEONPEA YIELD (Kg per ha),221.7
Aurangabad,2020,Pigeonpea,PIGEONPEA YIELD (Kg per ha),225.655
Aurangabad,2021,Pigeonpea,PIGEONPEA YIELD (Kg per ha),219.12
Aurangabad,2022,Pigeonpea,PIGEONPEA YIELD (Kg per ha),253.755
Aurangabad,2023,Pigeonpea,PIGEONPEA YIELD (Kg per ha),178.665
Aurangabad,2025,Pigeonpea,PIGEONPEA YIELD (Kg per ha),271.985
Aurangabad,2030,Pigeonpea,PIGEONPEA YIELD (Kg per ha),536.5
Aurangabad,2035,Pigeonpea,PIGEONPEA YIELD (Kg per ha),432.905
Aurangabad,2040,Pigeonpea,PIGEONPEA YIELD (Kg per ha),243.365
Aurangabad,2045,Pigeonpea,PIGEONPEA YIELD (Kg per ha),336.21
Aurangabad,2050,Pigeonpea,PIGEONPEA YIELD (Kg per ha),427.0
Aurangabad,2017,Minor Pulses,MINOR PULSES AREA (1000 ha),562.0
Aurangabad,2018,Minor Pulses,MINOR PULSES AREA (1000 ha),581.0
Aurangabad,2019,Minor Pulses,MINOR PULSES AREA (1000 ha),192.0
Aurangabad,2020,Minor Pulses,MINOR PULSES AREA (1000 ha),194.53333333333333
Aurangabad,2021,Minor Pulses,MINOR PULSES AREA (1000 ha),173.0
Aurangabad,2022,Minor Pulses,MINOR PULSES AREA (1000 ha),108.0
Aurangabad,2023,Minor Pulses,MINOR PULSES AREA (1000 ha),156.0
Aurangabad,2025,Minor Pulses,MINOR PULSES AREA (1000 ha),180.0
Aurangabad,2030,Minor Pulses,MINOR PULSES AREA (1000 ha),172.0
Aurangabad,2035,Minor Pulses,MINOR PULSES AREA (1000 ha),183.0
Aurangabad,2040,Minor Pulses,MINOR PULSES AREA (1000 ha),210.0
Aurangabad,2045,Minor Pulses,MINOR PULSES AREA (1000 ha),200.0
Aurangabad,2050,Minor Pulses,MINOR PULSES AREA (1000 ha),199.35
Aurangabad,2017,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),39.75
Aurangabad,2018,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),43.5
Aurangabad,2019,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),46.0
Aurangabad,2020,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),46.0
Aurangabad,2021,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),21.333333333333307
Aurangabad,2022,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),10.75
Aurangabad,2023,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),21.333333333333307
Aurangabad,2025,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),39.75
Aurangabad,2030,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),46.0
Aurangabad,2035,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),54.0
Aurangabad,2040,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),62.25
Aurangabad,2045,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),59.25
Aurangabad,2050,Minor Pulses,MINOR PULSES PRODUCTION (1000 tons),62.25
Aurangabad,2017,Minor Pulses,MINOR PULSES YIELD (Kg per ha),72.0
Aurangabad,2018,Minor Pulses,MINOR PULSES YIELD (Kg per ha),75.0
Aurangabad,2019,Minor Pulses,MINOR PULSES YIELD (Kg per ha),238.0
Aurangabad,2020,Minor Pulses,MINOR PULSES YIELD (Kg per ha),254.98
Aurangabad,2021,Minor Pulses,MINOR PULSES YIELD (Kg per ha),155.0
Aurangabad,2022,Minor Pulses,MINOR PULSES YIELD (Kg per ha),104.0
Aurangabad,2023,Minor Pulses,MINOR PULSES YIELD (Kg per ha),109.0
Aurangabad,2025,Minor Pulses,MINOR PULSES YIELD (Kg per ha),214.0
Aurangabad,2030,Minor Pulses,MINOR PULSES YIELD (Kg per ha),274.0
Aurangabad,2035,Minor Pulses,MINOR PULSES YIELD (Kg per ha),288.0
Aurangabad,2040,Minor Pulses,MINOR PULSES YIELD (Kg per ha),295.0
Aurangabad,2045,Minor Pulses,MINOR PULSES YIELD (Kg per ha),294.0
Aurangabad,2050,Minor Pulses,MINOR PULSES YIELD (Kg per ha),319.0
Aurangabad,2017,Groundnut,GROUNDNUT AREA (1000 ha),49.333333333333535
Aurangabad,2018,Groundnut,GROUNDNUT AREA (1000 ha),49.333333333333535
Aurangabad,2019,Groundnut,GROUNDNUT AREA (1000 ha),49.333333333333535
Aurangabad,2020,Groundnut,GROUNDNUT AREA (1000 ha),31.0
Aurangabad,2021,Groundnut,GROUNDNUT AREA (1000 ha),23.66666666666676
Aurangabad,2022,Groundnut,GROUNDNUT AREA (1000 ha),25.0
Aurangabad,2023,Groundnut,GROUNDNUT AREA (1000 ha),27.0
Aurangabad,2025,Groundnut,GROUNDNUT AREA (1000 ha),31.0
Aurangabad,2030,Groundnut,GROUNDNUT AREA (1000 ha),27.0
Aurangabad,2035,Groundnut,GROUNDNUT AREA (1000 ha),27.0
Aurangabad,2040,Groundnut,GROUNDNUT AREA (1000 ha),31.0
Aurangabad,2045,Groundnut,GROUNDNUT AREA (1000 ha),28.0
Aurangabad,2050,Groundnut,GROUNDNUT AREA (1000 ha),31.0
Aurangabad,2017,Groundnut,GROUNDNUT PRODUCTION (1000 tons),12.66666666666667
Aurangabad,2018,Groundnut,GROUNDNUT PRODUCTION (1000 tons),18.0
Aurangabad,2019,Groundnut,GROUNDNUT PRODUCTION (1000 tons),15.666666666666684
Aurangabad,2020,Groundnut,GROUNDNUT PRODUCTION (1000 tons),14.0
Aurangabad,2021,Groundnut,GROUNDNUT PRODUCTION (1000 tons),12.66666666666667
Aurangabad,2022,Groundnut,GROUNDNUT PRODUCTION (1000 tons),5.0
Aurangabad,2023,Groundnut,GROUNDNUT PRODUCTION (1000 tons),2.0
Aurangabad,2025,Groundnut,GROUNDNUT PRODUCTION (1000 tons),19.0
Aurangabad,2030,Groundnut,GROUNDNUT PRODUCTION (1000 tons),12.66666666666667
Aurangabad,2035,Groundnut,GROUNDNUT PRODUCTION (1000 tons),15.666666666666684
Aurangabad,2040,Groundnut,GROUNDNUT PRODUCTION (1000 tons),11.0
Aurangabad,2045,Groundnut,GROUNDNUT PRODUCTION (1000 tons),14.0
Aurangabad,2050,Groundnut,GROUNDNUT PRODUCTION (1000 tons),14.0
Aurangabad,2017,Groundnut,GROUNDNUT YIELD (Kg per ha),203.0
Aurangabad,2018,Groundnut,GROUNDNUT YIELD (Kg per ha),429.0
Aurangabad,2019,Groundnut,GROUNDNUT YIELD (Kg per ha),382.0
Aurangabad,2020,Groundnut,GROUNDNUT YIELD (Kg per ha),384.74
Aurangabad,2021,Groundnut,GROUNDNUT YIELD (Kg per ha),550.0
Aurangabad,2022,Groundnut,GROUNDNUT YIELD (Kg per ha),196.0
Aurangabad,2023,Groundnut,GROUNDNUT YIELD (Kg per ha),93.0
Aurangabad,2025,Groundnut,GROUNDNUT YIELD (Kg per ha),617.0
Aurangabad,2030,Groundnut,GROUNDNUT YIELD (Kg per ha),435.0
Aurangabad,2035,Groundnut,GROUNDNUT YIELD (Kg per ha),579.0
Aurangabad,2040,Groundnut,GROUNDNUT YIELD (Kg per ha),364.0
Aurangabad,2045,Groundnut,GROUNDNUT YIELD (Kg per ha),498.0
Aurangabad,2050,Groundnut,GROUNDNUT YIELD (Kg per ha),435.0
Aurangabad,2017,Sesamum,SESAMUM AREA (1000 ha),7.68
Aurangabad,2018,Sesamum,SESAMUM AREA (1000 ha),5.99
Aurangabad,2019,Sesamum,SESAMUM AREA (1000 ha),5.985
Aurangabad,2020,Sesamum,SESAMUM AREA (1000 ha),5.99
Aurangabad,2021,Sesamum,SESAMUM AREA (1000 ha),2.8
Aurangabad,2022,Sesamum,SESAMUM AREA (1000 ha),1.98
Aurangabad,2023,Sesamum,SESAMUM AREA (1000 ha),2.79
Aurangabad,2025,Sesamum,SESAMUM AREA (1000 ha),3.985
Aurangabad,2030,Sesamum,SESAMUM AREA (1000 ha),4.945
Aurangabad,2035,Sesamum,SESAMUM AREA (1000 ha),3.975
Aurangabad,2040,Sesamum,SESAMUM AREA (1000 ha),3.925
Aurangabad,2045,Sesamum,SESAMUM AREA (1000 ha),5.0
Aurangabad,2050,Sesamum,SESAMUM AREA (1000 ha),5.0
Aurangabad,2017,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2018,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2019,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2020,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2021,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Aurangabad,2022,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Aurangabad,2023,Sesamum,SESAMUM PRODUCTION (1000 tons),0.0
Aurangabad,2025,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2030,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2035,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2040,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2045,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2050,Sesamum,SESAMUM PRODUCTION (1000 tons),1.0
Aurangabad,2017,Sesamum,SESAMUM YIELD (Kg per ha),182.0
Aurangabad,2018,Sesamum,SESAMUM YIELD (Kg per ha),143.0
